Scan:      7         UGC12163 2015-10-20 +23 35 16.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -270.7849857243678571     -0.0002811
    -270.1822183062514569     -0.0054006
    -269.5794484620566323     -0.0006722
    -268.9766761917833833      0.0029379
    -268.3739014954649633     -0.0154379
    -267.7711243730014417      0.0044503
    -267.1683448244262991     -0.0113304
    -266.5655628497060547      0.0068268
    -265.9627784488407656      0.0011205
    -265.3599916217972918     -0.0105397
    -264.7572023685754061     -0.0034445
    -264.1544106891419688     -0.0011657
    -263.5516165835301763      0.0068785
    -262.9488200516735787     -0.0008103
    -262.3460210935720056      0.0088571
    -261.7432197092256843      0.0145193
    -261.1404158986011339      0.0023196
    -260.5376096617317216      0.0064164
    -259.9348009985841372     -0.0047521
    -259.3319899090585636     -0.0050631
    -258.7291763932215645     -0.0075188
    -258.1263604510730829      0.0157256
    -257.5235420825133588     -0.0200072
    -256.9207212876088988     -0.0010013
    -256.3178980663263928     -0.0059391
    -255.7150724186325874     -0.0152790
    -255.1122443445275394     -0.0087091
    -254.5094138440111635     -0.0074997
    -253.9065809170169530      0.0061582
    -253.3037455635781896      0.0053800
    -252.7009077836947881     -0.0131288
    -252.0980675773335804     -0.0005447
    -251.4952249444278891      0.0111078
    -250.8923798850111098     -0.0052914
    -250.2895323990499037     -0.0119280
    -249.6866824865442425     -0.0010354
    -249.0838301474941545      0.0013148
    -248.4809753818663580     -0.0084169
    -247.8781181896275996     -0.0045630
    -247.2752585708111042     -0.0068095
    -246.6723965253503366     -0.0020641
    -246.0695320532785502     -0.0025605
    -245.4666651545292382      0.0078577
    -244.8637958291356256      0.0152332
    -244.2609240770312056      0.0015625
    -243.6580498983157383      0.0037358
    -243.0551732928561819     -0.0077424
    -242.4522942606524794     -0.0080099
    -241.8494128017046592     -0.0043231
    -241.2465289160126929      0.0109950
    -240.6436426035433271     -0.0035292
    -240.0407538642965619     -0.0047344
    -239.4378626982723688      0.0142807
    -238.8349691054041841     -0.0172565
    -238.2320730857586000     -0.0005280
    -237.6291746392357709     -0.0029104
    -237.0262737658689502      0.0064565
    -236.4233704656248563     -0.0000840
