Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -411.7536130378920234     -0.0030785
    -411.1514309055864373      0.0139017
    -410.5492463507304706      0.0030345
    -409.9470593734239401      0.0031272
    -409.3448699736003391      0.0076661
    -408.7426781512263005     -0.0125573
    -408.1404839063018812      0.0006268
    -407.5382872388270812      0.0038669
    -406.9360881487020833     -0.0079120
    -406.3338866360266479      0.0035236
    -405.7316827007342681      0.0055015
    -405.1294763428250008     -0.0001968
    -404.5272675622653651     -0.0061060
    -403.9250563590888419     -0.0109248
    -403.3228427331955004      0.0016903
    -402.7206266845853975     -0.0007993
    -402.1184082133250399     -0.0054122
    -401.5161873193811175      0.0086223
    -400.9139640026538132     -0.0055589
    -400.3117382632430576     -0.0119206
    -399.7095101010155531      0.0006241
    -399.1072795160047804      0.0076635
    -398.5050465082438222      0.0075257
    -397.9028110776995391     -0.0011095
    -397.3005732243053103      0.0056838
    -396.6983329480943894      0.0188301
    -396.0960902490668332      0.0234126
    -395.4938451271227677      0.0054500
    -394.8915975822955033      0.0014096
    -394.2893476146182365     -0.0207201
    -393.6870952240577708     -0.0080665
    -393.0848404105475424     -0.0012115
    -392.4825831741208049     -0.0049330
    -391.8803235147443047      0.0019948
    -391.2780614323513646      0.0168486
    -390.6757969270419721      0.0174263
    -390.0735299987161397     -0.0016654
    -389.4712606474073482      0.0120626
    -388.8689888730488065      0.0179145
    -388.2667146757071919     -0.0072739
    -387.6644380552827442      0.0006497
    -387.0621590117420396      0.0103873
    -386.4598775451516985      0.0080171
    -385.8575936555116641      0.0040126
    -385.2553073427221761     -0.0086290
    -384.6530186068497983     -0.0061522
    -384.0507274478278532     -0.0143464
    -383.4484338656232012     -0.0018174
    -382.8461378602356717      0.0016287
    -382.2438394316987456      0.0072492
    -381.6415385799789988      0.0044500
    -381.0392353050431780     -0.0053526
    -380.4369296068913400      0.0140473
    -379.8346214854568075      0.0094377
    -379.2323109407730044      0.0031238
    -378.6299979728398171      0.0000796
    -378.0276825816239921      0.0023621
    -377.4253647671255862      0.0039910
    -376.8230445292779223      0.0041276
    -376.2207218681476775      0.0026538
    -375.6183967836349211      0.0075683
    -375.0160692757396532     -0.0019226
    -374.4137393445285511     -0.0098678
    -373.8114069899016272     -0.0067559
    -373.2090722118923054     -0.0063395
    -372.6067350104671050      0.0037512
    -372.0043953856261965      0.0004266
    -371.4020533372697059      0.0059201
    -370.7997088654973936     -0.0010690
    -370.1973619702760629     -0.0080949
    -369.5950126515390934      0.0031041
    -368.9926609093197953      0.0077909
    -368.3903067435849152      0.0029307
    -367.7879501543011429      0.0067108
    -367.1855911414351681      0.0007589
    -366.5832297050535544      0.0029334
    -365.9808658450897951      0.0055310
    -365.3784995615105800      0.0120588
    -364.7761308543491054     -0.0003626
    -364.1737597235722319     -0.0189012
    -363.5713861691133388      0.0143610
    -362.9690101910389330      0.0178579
    -362.3666317893158180     -0.0019564
    -361.7642509639106834      0.0074342
    -361.1618677148234724     -0.0017638
    -360.5594820419876214      0.0119127
    -359.9570939454698077      0.0007328
    -359.3547034251368473     -0.0191810
    -358.7523104811218104      0.0050218
    -358.1499151133248802     -0.0024713
    -357.5475173217793667      0.0098224
    -356.9451171064187065     -0.0086940
    -356.3427144672428994     -0.0022177
    -355.7403094041852682      0.0200447
    -355.1379019173458005      0.0056171
