Scan:     23             3C48 2015-10-21 +02 33 46.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -316.2804205198034992      0.0162199
    -315.6778485724302072      0.0025824
    -315.0752742002100035     -0.0049484
    -314.4726974031760847      0.0013703
    -313.8701181811621268     -0.0068651
    -313.2675365343011435     -0.0052122
    -312.6649524625266849      0.0012252
    -312.0623659658053839      0.0000309
    -311.4597770441039870      0.0138371
    -310.8571856975223682      0.0172496
    -310.2545919258940899      0.0272820
    -309.6519957292857157     -0.0115441
    -309.0493971076971889     -0.0000806
    -308.4467960610620594     -0.0139199
    -307.8441925894135238     -0.0015602
    -307.2415866927183288     -0.0336593
    -306.6389783709432209     -0.0206895
    -306.0363676240881432     -0.0033554
    -305.4337544521864061      0.0032861
    -304.8311388551381356      0.0093432
    -304.2285208329433885     -0.0128848
    -303.6259003856686718      0.0145058
    -303.0232775132141683      0.0006780
    -302.4206522155465677     -0.0263316
    -301.8180244927989975      0.0030451
    -301.2153943447718234     -0.0498990
    -300.6127617715981160      0.0034192
    -300.0101267731447479     -0.0022485
    -299.4074893494783964      0.0126821
    -298.8048495005988343     -0.0112609
    -298.2022072263731616      0.0081335
    -297.5995625269010247     -0.0254069
    -296.9969154021493409     -0.0037911
    -296.3942658520513760     -0.0161360
    -295.7916138766071867     -0.0038248
    -295.1889594758833937      0.0158450
    -294.5863026497800661     -0.0047560
    -293.9836433982639505     -0.0163335
    -293.3809817214349778     -0.0108762
    -292.7783176191598500      0.0278794
    -292.1756510914719911      0.0016003
    -291.5729821383713443     -0.0199494
    -290.9703107598245992     -0.0041695
    -290.3676369557652492      0.0044494
    -289.7649607263263647     -0.0029808
    -289.1622820713416218     -0.0070897
    -288.5596009908442170      0.0055511
    -287.9569174848674606     -0.0069098
    -287.3542315533447891     -0.0018855
    -286.7515431962429489     -0.0046227
    -286.1488524136284468     -0.0066458
    -285.5461592054014091      0.0123282
    -284.9434635715952027      0.0029463
    -284.3407655122098276     -0.0430730
    -283.7380650271786635     -0.0150973
    -283.1353621165017103      0.0153446
    -282.5326567802122781      0.0002721
    -281.9299490182438603      0.0217443
    -281.3272388305630898      0.0005299
    -280.7245262172697835      0.0213202
    -280.1218111781976177      0.0010220
    -279.5190937133797888     -0.0084780
    -278.9163738229161709      0.0100197
    -278.3136515066404399      0.0086085
    -277.7109267645857926      0.0025103
    -277.1081995968187925      0.0083280
    -276.5054700031730590      0.0173566
    -275.9027379837483522     -0.0150756
    -275.3000035385447859     -0.0172147
    -274.6972666674625430      0.0041352
    -274.0945273705014529     -0.0043619
    -273.4917856477281930      0.0083770
    -272.8890414990096360      0.0057307
    -272.2862949244123456     -0.0019026
    -271.6835459239695183      0.0235780
    -271.0807944975148303     -0.0116578
    -270.4780406451148451      0.0155482
    -269.8752843668360697      0.0115569
    -269.2725256625454335      0.0150972
    -268.6697645322428798     -0.0213296
    -268.0670009759950290     -0.0120985
    -267.4642349936687538     -0.0051257
    -266.8614665853637575     -0.0085999
    -266.2586957509803938     -0.0265269
    -265.6559224905519159     -0.0064073
    -265.0531468040782102      0.0008007
    -264.4503686914594027     -0.0105247
    -263.8475881527622846     -0.0145411
    -263.2448051879532613      0.0167203
    -262.6420197969993637      0.0097095
    -262.0392319799003644      0.0134539
    -261.4364417366896305      0.0147043
    -260.8336490672340915     -0.0163664
    -260.2308539716001974     -0.0038390
    -259.6280564497880050     -0.0209796
    -259.0252565017308939     -0.0016677
    -258.4224541274289209      0.0008108
    -257.8196493269153962     -0.0166484
    -257.2168421001236993     -0.0142842
    -256.6140324470205769     -0.0042427
    -256.0112203676725358      0.0256186
    -255.4084058619798157     -0.0003773
    -254.8055889299756416      0.0045414
    -254.2027695716600419      0.0000983
    -253.5999477869663963     -0.0105567
    -252.9971235758947614     -0.0176252
    -252.3942969384783908      0.0140312
    -251.7914678746507491      0.0147735
    -251.1886363843785261      0.0011724
    -250.5858024677282856     -0.0052916
    -249.9829661246001820      0.0317498
    -249.3801273550274971      0.0236846
    -248.7772861590435411      0.0183863
    -248.1744425364818767     -0.0300553
    -247.5715964874756594      0.0294014
    -246.9687480119582403      0.0298159
    -246.3658971098964514      0.0072543
    -245.7630437812568971     -0.0023897
    -245.1601880261395081     -0.0131507
    -244.5573298444111003     -0.0202561
    -243.9544692360717590     -0.0123518
    -243.3516062011879342     -0.0144547
    -242.7487407396265837     -0.0003131
    -242.1458728514542145      0.0070231
    -241.5430025366708833      0.0353038
    -240.9401297951766878      0.0134811
    -240.3372546270381918     -0.0092448
    -239.7343770322221701     -0.0140310
    -239.1314970106952842      0.0080099
    -238.5286145624242806     -0.0053486
    -237.9257296874424412     -0.0050682
    -237.3228423857164557      0.0198493
    -236.7199526571797890      0.0035777
    -236.1170605019322579     -0.0158470
    -235.5141659198740456      0.0136563
    -234.9112689109718417     -0.0093169
    -234.3083694753255202     -0.0243014
    -233.7054676127686434     -0.0301307
    -233.1025633234343672     -0.0110786
    -232.4996566071562540     -0.0042764
    -231.8967474640341493      0.0058230
    -231.2938358940347996     -0.0180890
    -230.6909218970916129     -0.0048979
    -230.0880054732378710     -0.0148559
    -229.4850866224736023     -0.0028988
    -228.8821653446989046      0.0233021
    -228.2792416399803983      0.0079408
    -227.6763155083180834      0.0207844
    -227.0733869496120576      0.0210617
    -226.4704559638956312     -0.0054084
    -225.8675225512020859      0.0162128
    -225.2645867114316331      0.0315289
    -224.6616484445841309      0.0205747
    -224.0587077507262848     -0.0034689
    -223.4557646297581641      0.0010854
    -222.8528190816465440     -0.0046737
    -222.2498711064912129     -0.0149557
    -221.6469207041590721     -0.0227360
    -221.0439678746834034     -0.0143576
    -220.4410126180975169     -0.0090675
    -219.8380549343014820      0.0035949
    -219.2350948232953556      0.0063227
    -218.6321322851457012      0.0067213
    -218.0291673197193916     -0.0189096
    -217.4261999270829904      0.0011505
    -216.8232301072364407      0.0012416
    -216.2202578600799825     -0.0157112
    -215.6172831856468690     -0.0414977
    -215.0143060840036071     -0.0202570
    -214.4113265549505911      0.0054301
    -213.8083445986208915     -0.0091875
    -213.2053602150145082     -0.0015346
    -212.6023734039650890     -0.0146139
    -211.9993841655723941      0.0102674
    -211.3963924998697337     -0.0006568
    -210.7933984067240374     -0.0090655
    -210.1904018861352199     -0.0164378
    -209.5874029382031836      0.0004028
    -208.9844015627947726     -0.0177763
    -208.3813977599100156     -0.0331159
    -207.7783915296154191     -0.0250760
    -207.1753828718111947      0.0052678
    -206.5723717864973139     -0.0147889
    -205.9693582737070301     -0.0140477
    -205.3663423333738365      0.0005035
    -204.7633239654644512     -0.0035654
    -204.1603031700786630     -0.0025643
    -203.5572799470833729     -0.0019870
    -202.9542542964786094     -0.0033810
    -202.3512262183308792     -0.0005233
    -201.7481957125403937      0.0096439
    -201.1451627791403780     -0.0065870
    -200.5421274180642683     -0.0234213
    -199.9390896293454034      0.0059279
    -199.3360494129837548     -0.0012895
    -198.7330067689127588     -0.0210936
    -198.1299616971323871     -0.0052136
    -197.5269141976759499      0.0068099
    -196.9238642704436018     -0.0249163
    -196.3208119154685960      0.0145578
    -195.7177571327842713     -0.0017339
    -195.1146999222574152     -0.0033670
    -194.5116402839546481      0.0123693
    -193.9085782179092519      0.0063344
    -193.3055137239880992      0.0072204
    -192.7024468022576968     -0.0020940
    -192.0993774527181301      0.0084136
    -191.4963056752362149     -0.0173399
    -190.8932314699118251     -0.0051679
    -190.2901548367449038     -0.0091042
    -189.6870757756024091     -0.0087244
    -189.0839942865508192     -0.0066954
    -188.4809103696234445     -0.0044024
    -187.8778240246872144      0.0063705
    -187.2747352517753257      0.0135632
    -186.6716440509543702      0.0222937
    -186.0685504220912776      0.0069276
    -185.4654543652192160     -0.0147607
    -184.8623558803382991      0.0006607
    -184.2592549674151599     -0.0054662
    -183.6561516264165448     -0.0144679
    -183.0530458574090460      0.0139754
    -182.4499376602594793      0.0169415
    -181.8468270350344653     -0.0009554
    -181.2437139817339471      0.0012806
    -180.6405985002581076     -0.0138431
    -180.0374805906402571     -0.0110083
    -179.4343602529136206      0.0265201
    -178.8312374869783810      0.0097789
    -178.2281122928678201      0.0251439
    -177.6249846705819380      0.0179420
    -177.0218546200541425      0.0023219
    -176.4187221412844622      0.0157235
    -175.8155872343394606      0.0232667
    -175.2124498990527286      0.0112532
    -174.6093101355240833      0.0039637
    -174.0061679437535531      0.0036303
    -173.4030233236412926      0.0105425
    -172.7998762751872732     -0.0055836
    -172.1967267984580872      0.0128311
    -171.5935748933538605     -0.0047412
    -170.9904205598746216     -0.0082287
    -170.3872637980869058     -0.0336045
    -169.7841046078243323     -0.0010035
    -169.1809429891866898      0.0013972
    -168.5777789421740636      0.0193775
    -167.9746124666865512      0.0030322
    -167.3714435627907164      0.0184713
    -166.7682722303867422      0.0093250
    -166.1650984694745716      0.0112301
    -165.5619222801541355     -0.0052307
    -164.9587436622589394      0.0243337
    -164.3555626158555754      0.0048796
    -163.7523791409773537     -0.0166382
    -163.1491932374910903      0.0030483
    -162.5460049054301237     -0.0159826
    -161.9428141448277074      0.0076615
    -161.3396209555839960     -0.0176962
    -160.7364253377655530     -0.0322905
    -160.1332272913390966     -0.0045616
    -159.5300268162380632      0.0081738
    -158.9268239124624245     -0.0061958
    -158.3236185800788007      0.0286452
    -157.7204108189873182     -0.0191150
    -157.1172006291546666      0.0082861
    -156.5139880107140016     -0.0041579
    -155.9107729634656607     -0.0118316
    -155.3075554874761224     -0.0042426
    -154.7043355827787536     -0.0139268
    -154.1011132492403419      0.0008563
    -153.4978884869608464      0.0031072
    -152.8946612959068716     -0.0432972
    -152.2914316759786573     -0.0030896
    -151.6881996272426818      0.0054294
    -151.0849651496990020      0.0112647
    -150.4817282432477725      0.0168525
    -149.8784889079222751     -0.0318322
    -149.2752471437557631      0.0162433
    -148.6720029506483911      0.0292117
    -148.0687563286334694      0.0442913
    -147.4655072777109694      0.0258509
    -146.8622557977810459     -0.0176691
    -146.2590018889103192      0.0204774
    -145.6557455511319858     -0.0256183
    -145.0524867842796652     -0.0189548
    -144.4492255884532028      0.0232545
    -143.8459619636193736     -0.0056182
    -143.2426959097115002      0.0187293
    -142.6394274267629783      0.0585450
    -142.0361565148070326     -0.0029247
    -141.4328831737104792     -0.0309896
    -140.8296074035399954     -0.0063153
    -140.2263292042955243     -0.0069582
    -139.6230485758772204     -0.0008177
    -139.0197655183183372      0.0172278
    -138.4164800316522133     -0.0075095
    -137.8131921157789463      0.0194975
    -137.2099017707318751     -0.0032408
    -136.6066089965442245      0.0075911
    -136.0033137930828957      0.0237727
    -135.4000161603811705     -0.0104838
    -134.7967160985056125      0.0186699
    -134.1934136073230945     -0.0191681
    -133.5901086869001801     -0.0087889
    -132.9868013371702773     -0.0082093
    -132.3834915581333860      0.0152318
    -131.7801793498561267     -0.0059890
    -131.1768647121720051     -0.0458938
    -130.5735476451476984      0.0203671
    -129.9702281488163464      0.0074408
    -129.3669062230782174      0.0421378
    -128.7635818679332829      0.0124623
    -128.1602550834480780     -0.0106577
    -127.5569258694894614     -0.0348354
    -126.9535942260907575      0.0012367
    -126.3502601533185157      0.0722824
    -125.7469236510063411      0.0444901
    -125.1435847192540365      0.0270152
    -124.5402433580283486     -0.0173905
    -123.9368995672626994      0.0078777
    -123.3335533469903993      0.0171203
    -122.7302046972114198     -0.0091768
    -122.1268536178591972     -0.0188763
    -121.5235001089337459     -0.0262121
    -120.9201441704683191      0.0191543
    -120.3167858023963959      0.0248543
    -119.7134250046846375      0.0270261
    -119.1100617773996646      0.0492335
    -118.5066961204416032     -0.0087588
    -117.9033280338104390     -0.0418769
    -117.2999575176060318     -0.0358735
    -116.6965845716287049      0.0018478
    -116.0932091959782753      0.0269866
    -115.4898313906547429      0.0272642
    -114.8864511555582908      0.0083198
    -114.2830684907554541      0.0260687
    -113.6796833962129796      0.0167673
    -113.0762958718642466     -0.0177103
    -112.4729059177093120     -0.0297225
    -111.8695135338480071      0.0358120
    -111.2661187200806125      0.0192868
    -110.6627214765070164      0.0084687
    -110.0593218031604579     -0.0101570
    -109.4559196998745421     -0.0012474
    -108.8525151667491286     -0.0117374
    -108.2491082037509358      0.0437482
    -107.6456988108466533     -0.0060865
    -107.0422869880029992      0.0300592
    -106.4388727352532840      0.0471325
    -105.8354560525309154      0.0359912
    -105.2320369398692179      0.0097605
    -104.6286153972681348      0.0296050
    -104.0251914246278488      0.0160224
    -103.4217650219816278      0.0346323
    -102.8183361893627676      0.0136294
    -102.2149049266714229      0.0155134
    -101.6114712339408754     -0.0115760
    -101.0080351111711110      0.0203206
    -100.4045965582955517      0.0158916
     -99.8011555753808040      0.0419306
     -99.1977121622936977      0.0523466
     -98.5942663191008108     -0.0015346
     -97.9908180458021718      0.0100254
     -97.3873673422978925      0.0273760
     -96.7839142086545507      0.0417835
     -96.1804586448721466      0.0253978
     -95.5770006508508345      0.0001912
     -94.9735402266238964     -0.0068671
     -94.3700773722246140      0.0212122
     -93.7666120875198459      0.0192925
     -93.1631443725761699      0.0169398
     -92.5596742273935860      0.0670981
     -91.9562016519055021      0.0245223
     -91.3527266461119609      0.0547616
     -90.7492492100462300     -0.0088160
     -90.1457693436084355      0.0375534
     -89.5422870468318877      0.0570921
     -88.9388023197498541      0.0394431
     -88.3353151622625035      0.0232320
     -87.7318255743698074      0.0557760
     -87.1283335561383581      0.0037150
     -86.5248391074350138      0.0042375
     -85.9213422282930424      0.0140440
     -85.3178429187790499      0.0349029
     -84.7143411787598382      0.0289204
     -84.1108370082354782      0.0637422
     -83.5073304073057869      0.0448676
     -82.9038213758043270      0.0475408
     -82.3003099137977046      0.0292707
     -81.6967960213191873     -0.0187955
     -81.0932796982023376     -0.0010339
     -80.4897609445470295      0.0536313
     -79.8862397603865588      0.0542243
     -79.2827161455544740      0.0715784
     -78.6791901001506346      0.0008042
     -78.0756616241417589     -0.0030478
     -77.4721307174612974      0.0672936
     -76.8685973801425320      0.0259725
     -76.2650616121854199      0.0592287
     -75.6615234135234545      0.0711620
     -75.0579827841566072      0.0382483
     -74.4544397241181315      0.0867227
     -73.8508942333415064      0.0595113
     -73.2473463117934358      0.0554693
     -72.6437959595737652      0.0357074
     -72.0402431765160713      0.0495641
