Scan:      9          RBS2055 2015-10-20 +23 57 20.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -209.2904105823237444     -0.0090436
    -208.6873950222895360     -0.0018607
    -208.0843770347456427      0.0018295
    -207.4813566195589942     -0.0073217
    -206.8783337768294075     -0.0024904
    -206.2753085064570087     -0.0078376
    -205.6722808084418546     -0.0120372
    -205.0692506828504804     -0.0025791
    -204.4662181295497305      0.0020822
    -203.8631831486395072      0.0005565
    -203.2601457400198797     -0.0080873
    -202.6571059036909332     -0.0141906
    -202.0540636396859213     -0.0043201
    -201.4510189479049984      0.0085975
    -200.8479718284479816      0.0037930
    -200.2449222812150254     -0.0051161
    -199.6418703061728763     -0.0003263
    -199.0388159034214084     -0.0087746
    -198.4357590728274090     -0.0049523
    -197.8326998144574986      0.0077284
    -197.2296381282118034     -0.0071997
    -196.6265740141236336     -0.0158000
    -196.0235074722262709     -0.0083660
    -195.4204385023865598     -0.0020756
    -194.8173671047376274      0.0050278
    -194.2142932791464034      0.0131221
    -193.6112170256460558     -0.0003985
    -193.0081383442366985     -0.0028162
    -192.4050572348517392      0.0020314
    -191.8019736975576564      0.0010959
    -191.1988877322214364      0.0010270
    -190.5957993389095577     -0.0026767
    -189.9927085176553589     -0.0034385
    -189.3896152683256844     -0.0025415
    -188.7865195910203795      0.0056266
    -188.1834214856063170     -0.0063719
    -187.5803209521500605     -0.0038984
    -186.9772179906516385     -0.0043481
    -186.3741126010111486      0.0035992
    -185.7710047833284648      0.0089913
    -185.1678945374704881      0.0080691
    -184.5647818634704436      0.0069822
    -183.9616667613616414      0.0135547
    -183.3585492310775180      0.0089208
    -182.7554292726180449     -0.0062763
    -182.1523068859499972      0.0007091
    -181.5491820710400646      0.0038661
    -180.9460548279880641      0.0017859
    -180.3429251566276150     -0.0030762
    -179.7397930570918163     -0.0003306
    -179.1366585292142872     -0.0100894
    -178.5335215730616198     -0.0004367
    -177.9303821886670107      0.0012023
    -177.3272403759306712      0.0010303
    -176.7240961348858832      0.0051427
    -176.1209494654660830      0.0056712
    -175.5178003676712137      0.0083989
    -174.9146488416011778      0.0043619
    -174.3114948870562841      0.0011749
    -173.7083385041696602      0.0042763
    -173.1051796928414035     -0.0005016
    -172.5020184530715710      0.0091556
    -171.8988547848934161      0.0009188
    -171.2956886882404035     -0.0045883
    -170.6925201631457867     -0.0038519
    -170.0893492095096917     -0.0109132
    -169.4861758273654857     -0.0199656
    -168.8830000167796754     -0.0023814
    -168.2798217776191052     -0.0018130
    -167.6766411099503955     -0.0008380
    -167.0734580136403906     -0.0018177
    -166.4702724887889360     -0.0037428
    -165.8670845353960601     -0.0082756
    -165.2638941533618606     -0.0007621
    -164.6607013427196478      0.0048766
    -164.0575061034361397      0.0011335
    -163.4543084354780547     -0.0086939
    -162.8511083389119278      0.0010123
    -162.2479058136047172      0.0007309
    -161.6447008596894364      0.0058824
    -161.0414934769997615      0.0003278
    -160.4382836656021993     -0.0135098
    -159.8350714254967784     -0.0085999
    -159.2318567565836531     -0.0096098
    -158.6286396589959224      0.0018463
    -158.0254201325339523     -0.0143998
    -157.4221981772975028     -0.0070213
    -156.8189737932866592     -0.0027943
    -156.2157469804348011     -0.0088457
    -155.6125177387752387     -0.0137912
    -155.0092860682080982      0.0069115
    -154.4060519687666897     -0.0035378
    -153.8028154405175485     -0.0021609
    -153.1995764832942939     -0.0023926
    -152.5963350972300532     -0.0008841
    -151.9930912821916422      0.0101782
    -151.3898450381791179     -0.0080919
    -150.7865963652922972     -0.0161520
    -150.1833452633647710     -0.0093401
    -149.5800917325297235      0.0010222
    -148.9768357726206602      0.0170613
    -148.3735773837041734     -0.0038689
    -147.7703165657802913     -0.0127772
    -147.1670533188156753     -0.0024342
    -146.5637876428104107      0.0010383
    -145.9605195376645383     -0.0026383
    -145.3572490034780174      0.0058073
    -144.7539760401841704      0.0061577
    -144.1507006477831112     -0.0049682
    -143.5474228262414726     -0.0041244
    -142.9441425755260013      0.0041504
    -142.3408598956700075     -0.0078219
    -141.7375747866734059     -0.0094934
    -141.1342872484364364     -0.0172893
    -140.5309972810256625     -0.0114931
    -139.9277048843744637     -0.0027169
    -139.3244100584828402     -0.0041560
    -138.7211128033508203     -0.0031614
    -138.1178131189451506      0.0065862
    -137.5145110052990276     -0.0039824
    -136.9112064623126628      0.0049987
    -136.3078994900193379     -0.0024266
    -135.7045900884523348     -0.0114601
    -135.1012782575117797      0.0086107
    -134.4979639972642644     -0.0029555
    -133.8946473075766619     -0.0055058
    -133.2913281885155072      0.0050789
    -132.6880066401140823     -0.0043474
    -132.0846826622392882     -0.0092377
    -131.4813562550242523      0.0044053
    -130.8780274183025369      0.0128600
    -130.2746961521074240     -0.0028868
    -129.6713624565055056     -0.0013826
    -129.0680263313636260     -0.0024359
    -128.4646877767816306      0.0058334
    -127.8613467926264065      0.0029050
    -127.2580033789312353     -0.0001256
    -126.6546575357626523      0.0073757
    -126.0513092629875587      0.0133109
    -125.4479585607058141      0.0031418
    -124.8446054287509526     -0.0113837
    -124.2412498672228622      0.0017102
    -123.6378918761215289      0.0015238
    -123.0345314553138252      0.0166564
    -122.4311686049329069      0.0073562
    -121.8278033248455756     -0.0026242
    -121.2244356150851843      0.0051839
    -120.6210654756849721      0.0133699
    -120.0176929065118117      0.0134232
    -119.4143179076655770      0.0115454
    -118.8109404790464083      0.0028204
    -118.2075606206875733     -0.0038414
    -117.6041783326223538     -0.0022729
    -117.0007936147176366      0.0060068
    -116.3974064670732673      0.0203183
    -115.7940168895560902      0.0185632
    -115.1906248822326972      0.0304890
    -114.5872304451363703      0.0222124
    -113.9838335781006862      0.0196155
    -113.3804342812920538      0.0194090
    -112.7770325545107823      0.0187030
    -112.1736283978567172      0.0274947
    -111.5702218113631545      0.0260714
    -110.9668127948636567      0.0284707
    -110.3634013484913652      0.0464420
    -109.7599874720798709      0.0370016
    -109.1565711657290052      0.0262037
    -108.5531524294720782      0.0430098
    -107.9497312631093706      0.0458514
    -107.3463076668405876      0.0458917
    -106.7428816404660239      0.0444110
    -106.1394531840522575      0.0243765
    -105.5360222976325417      0.0284757
    -104.9325889810737920      0.0513137
    -104.3291532345091071      0.0467742
    -103.7257150577720779      0.0265948
    -103.1222744509292681      0.0257816
    -102.5188314140139738      0.0500410
    -101.9153859468930392      0.0375664
    -101.3119380496330564      0.0516004
    -100.7084877222007293      0.0523190
    -100.1050349645627762      0.0384318
     -99.5015797767524646      0.0400449
     -98.8981221587032451      0.0373273
     -98.2946621104484137      0.0432858
     -97.6911996318880824      0.0256961
     -97.0877347230888574      0.0184555
     -96.4842673840507103      0.0314007
     -95.8807976146737957      0.0476441
     -95.2773254150579731      0.0411308
     -94.6738507850701154      0.0355713
     -94.0703737247101941      0.0302414
     -93.4668942340780973      0.0391398
     -92.8634123130406550      0.0143317
     -92.2599279616311634      0.0280528
     -91.6564411798163690      0.0359423
     -91.0529519675962149      0.0189235
     -90.4494603249707438     -0.0036023
     -89.8459662518733779      0.0007326
     -89.2424697483706808     -0.0106104
     -88.6389708143627928     -0.0113193
     -88.0354694498497423     -0.0003235
     -87.4319656548980504      0.0029932
     -86.8284594294079284      0.0121278
     -86.2249507734126155      0.0134639
     -85.6214396868455339     -0.0175193
     -85.0179261697067119     -0.0094708
     -84.4144102220627275     -0.0068932
     -83.8108918437471289     -0.0147536
     -83.2073710349263536     -0.0175775
     -82.6038477954339783     -0.0260874
     -82.0003221252700030     -0.0000178
     -81.3967940245675550     -0.0079746
     -80.7932634931269575     -0.0271194
     -80.1897305310813238     -0.0429464
     -79.5861951382642303     -0.0296812
     -78.9826573147755369     -0.0129087
     -78.3791170606152576     -0.0357684
     -77.7755743756502369     -0.0360946
     -77.1720292600136162     -0.0259935
     -76.5684817135389864     -0.0390299
     -75.9649317363261787     -0.0196611
     -75.3613793283419398     -0.0136903
     -74.7578244895196633     -0.0246633
     -74.1542672199259556     -0.0132357
     -73.5507075194276467     -0.0198282
     -72.9471453880913145      0.0006616
     -72.3435808259502693     -0.0095961
