Scan:     18 RXSJ0043.6+37252 2015-10-21 +01 37 38.0
     -42.1613895496777502      2.6405590
     -41.5577133157022161      2.5708151
     -40.9540346501897190      2.5369525
     -40.3503535531402520      2.4957097
     -39.7466700245538078      2.4230454
     -39.1429840643638158      2.3511336
     -38.5392956726035791      2.2809141
     -37.9356048492397875      2.2186534
     -37.3319115943057511      2.1662121
     -36.7282159077015891      2.0938270
     -36.1245177894273297      2.0623994
     -35.5208172395162478      2.0051482
     -34.9171142579017655      1.9613130
     -34.3134088446171788      1.9295918
     -33.7097009996292059      1.8745599
     -33.1059907229711143      1.8702940
     -32.5022780145097911      1.8257725
     -31.8985628743117857      1.7987200
     -31.2948453023771052      1.8078315
     -30.6911252986391823      1.7840455
     -30.0874028630980135      1.7524565
     -29.4836779957536024      1.7694112
     -28.8799506966392343      1.7382194
     -28.2762209656550496      1.7465659
     -27.6724888028010625      1.7397631
     -27.0687542080772623      1.7161921
     -26.4650171814836490      1.7198633
     -25.8612777229869408      1.7108042
     -25.2575358325871449      1.7028097
     -24.6537915102842540      1.7062734
     -24.0500447560116939      1.6988925
     -23.4462955698027642      1.7021954
     -22.8425439515908870      1.6874371
     -22.2387899014093477      1.7128921
     -21.6350334192248646      1.7127408
     -21.0312745050374375      1.7037205
     -20.4275131588137775      1.7121136
     -19.8237493806204590      1.7231641
     -19.2199831702910586      1.7108130
     -18.6162145278921471      1.7291338
     -18.0124434534237245      1.7442909
     -17.4086699468525090      1.7469467
     -16.8048940081452081      1.7740667
     -16.2011156373018324      1.7953935
     -15.5973348343889420      1.8178005
     -14.9935515992401207      1.8639001
     -14.3897659319219358      1.9103769
     -13.7859778324343889      1.9793351
     -13.1821873007109112      2.0551977
     -12.5783943367847879      2.1465585
     -11.9745989406227302      2.2384157
     -11.3708011122913142      2.3698933
     -10.7670008516241147      2.5205281
     -10.1631981586544153      2.6929612
      -9.5593930334155033      2.9082925
      -8.9555854758740931      3.1676583
      -8.3517754859969031      3.4862318
      -7.7479630637839296      3.9247189
      -7.1441482092684589      4.5378551
      -6.5403309223506403      5.3612266
      -5.9365112030304727      6.4503350
      -5.3326890513412391      7.7508621
      -4.7288644672163738      9.0872173
      -4.1250374506891596     10.0274086
      -3.5212080016930285     10.4872942
      -2.9173761202612654     10.5394564
      -2.3135418064271538     10.4678383
      -1.7097050600242754     10.3902884
      -1.1058658811524806     10.4410658
      -0.5020242697452025     10.6782675
       0.1018197741975590     10.9000683
       0.7056662506758038     10.9802217
       1.3095151596562484     10.7895632
       1.9133665012054601     10.4054117
       2.5172202753900059      9.9853106
       3.1210764822098862      9.5556803
       3.7249351215985333      9.2572298
       4.3287961936225150      9.0380955
       4.9326596983483979      8.8840179
       5.5365256356430486      8.6918573
       6.1403940056396005      8.3217630
       6.7442648083380536      7.7633934
       7.3481380437384090      7.1110868
       7.9520137118406646      6.4492159
       8.5558918127113905      5.7460918
       9.1597723463505840      5.0393219
       9.7636553126916805      4.3218570
      10.3675407118012455      3.6217299
      10.9714285437458479      3.0627732
      11.5753188085254841      2.5803154
      12.1792115060735906      2.1807041
      12.7831066365232999      1.8424517
      13.3870041997414795      1.5491184
      13.9909041958612619      1.3076924
      14.5948066248826471      1.0954152
      15.1987114867390698      0.9284056
      15.8026187815636625      0.8015433
      16.4065285092898598      0.6684570
      17.0104406699842272      0.5604433
      17.6143552635801974      0.4870991
      18.2182722902109049      0.4031664
      18.8221917498097824      0.3461384
      19.4261136423102698      0.2973486
      20.0300379679120546      0.2564284
      20.6339647265485837      0.2216961
      21.2378939182198465      0.1840758
      21.8418255429258501      0.1739319
      22.4457596007331581      0.1231015
      23.0496960916417706      0.1209060
      23.6536350155851203      0.1002996
      24.2575763726297815      0.1060274
      24.8615201629088780      0.0754477
      25.4654663862892789      0.0590798
      26.0694150427709879      0.0563432
      26.6733661324871356      0.0503034
      27.2773196554377222      0.0614609
      27.8812756114896132      0.0396966
      28.4852340007759501      0.0303975
      29.0891948233632895      0.0402766
      29.6931580791850678      0.0402198
      30.2971237682412919      0.0289767
      30.9010918905985186      0.0348456
      31.5050624461901876      0.0162761
      32.1090354351494298      0.0156978
      32.7130108573431073     -0.0053928
      33.3169887129709394      0.0165122
      33.9209690019663341      0.0300063
      34.5249517242627419      0.0058642
      35.1289368799932831      0.0107219
      35.7329244690914152      0.0154816
      36.3369144915571098      0.0083657
      36.9409069474569449     -0.0054920
      37.5449018368574983      0.0140683
      38.1488991596256142      0.0205648
      38.7528989159610191      0.0163335
      39.3569011057305644      0.0173354
      39.9609057290008067      0.0125665
      40.5649127857717673      0.0096917
      41.1689222760434319      0.0018617
      41.7729341999489492     -0.0023221
      42.3769485573551705     -0.0041716
      42.9809653483286667      0.0115279
      43.5849845729360084     -0.0070893
      44.1890062311106320     -0.0111212
      44.7930303229190869     -0.0003771
      45.3970568482948309     -0.0130250
      46.0010858073044133      0.0077385
      46.6051172000809757      0.0084951
      47.2091510264913836     -0.0159466
      47.8131872866021936     -0.0095801
      48.4172259803468563      0.0110290
      49.0212671078584989      0.0050696
      49.6253106691371144      0.0138156
      50.2293566641161391     -0.0033277
      50.8334050928621437     -0.0059241
      51.4374559553751283      0.0025374
      52.0415092517216635      0.0054565
      52.6455649819017353      0.0035168
      53.2496231458487870     -0.0030260
      53.8536837436293894     -0.0039992
      54.4577467752435354      0.0002736
      55.0618122407577886      0.0003531
      55.6658801401721632     -0.0064938
      56.2699504734200815      0.0062065
      56.8740232406346777      0.0092537
      57.4780984417493883      0.0087580
      58.0821760768307769     -0.0051639
      58.6862561458122798      0.0078774
      59.2903386488270314      0.0036262
      59.8944235858084681     -0.0050545
      60.4985109567565758      0.0063586
      61.1026007617379392     -0.0025433
      61.7066930007525372     -0.0079802
      62.3107876738003981     -0.0151348
      62.9148847809480642     -0.0053656
      63.5189843220624084      0.0075095
      64.1230862973431499     -0.0242528
      64.7271907067236896     -0.0124857
      65.3312975502040558     -0.0177683
      65.9354068278507981     -0.0060920
      66.5395185395973527      0.0063776
      67.1436326855102976      0.0077097
      67.7477492655896185     -0.0066060
      68.3518682799018791     -0.0114276
      68.9559897283805441      0.0181834
      69.5601136110921487      0.0106693
      70.1642399280366931      0.0151293
      70.7683686792142055     -0.0033819
      71.3724998646912212     -0.0052541
      71.9766334844011908     -0.0174750
      72.5807695384106779     -0.0016984
      73.1849080267862462     -0.0107346
      73.7890489493947683      0.0019191
      74.3931923064359495      0.0005704
      74.9973380977766197      0.0204658
      75.6014863234833854      0.0056130
      76.2056369835562464      0.0152276
      76.8097900779951885      0.0091499
      77.4139456069333534     -0.0238122
      78.0181035702375993     -0.0082907
      78.6222639680410538     -0.0037451
      79.2264268002771672      0.0032025
      79.8305920669459255     -0.0091952
      80.4347597681139206     -0.0039045
      81.0389299037145463     -0.0052265
      81.6431024739475220     -0.0029600
      82.2472774786797345      0.0002930
      82.8514549179111697      0.0015023
      83.4556347917083770     -0.0029867
      84.0598171001379342     -0.0124236
      84.6640018430667141     -0.0099551
      85.2681890206278439     -0.0002806
      85.8723786328213521      0.0095611
      86.4765706796471818      0.0127642
      87.0807651611053757      0.0115343
      87.6849620772624974      0.0145704
      88.2891614280519548      0.0051154
      88.8933632135403400     -0.0184927
      89.4975674337276530      0.0162564
      90.1017740886138938      0.0130144
      90.7059831782656119      0.0003322
      91.3101947026828071      0.0172044
      91.9144086618655081     -0.0021180
      92.5186250558137004     -0.0001715
      93.1228438845273701      0.0031151
      93.7270651480730947     -0.0032931
      94.3312888463842967      0.0115136
      94.9355149795941458      0.0017096
      95.5397435476360215     -0.0104310
      96.1439745505765444      0.0002457
      96.7482079884156718     -0.0049529
      97.3524438610868685      0.0089760
      97.9566821687232476     -0.0127731
      98.5609229111916818     -0.0141984
      99.1651660886918620      0.0027781
      99.7694117010906893     -0.0114171
     100.3736597485212485     -0.0077052
     100.9779102309170327     -0.0057688
     101.5821631482779708      0.0062400
     102.1864185006706833      0.0044829
     102.7906762880951419     -0.0004711
     103.3949365105513749      0.0039784
     103.9991991680393539      0.0005206
     104.6034642606922205     -0.0126232
     105.2077317883768615      0.0087336
     105.8120017511597979     -0.0037944
     106.4162741490410866      0.0126589
     107.0205489820206850     -0.0112723
     107.6248262502317345      0.0022565
     108.2291059536077000      0.0103138
     108.8333880920819610      0.0001138
     109.4376726658542793     -0.0008365
     110.0419596747249074     -0.0012512
     110.6462491188935502     -0.0004293
     111.2505409982270947      0.0029028
     111.8548353127921047      0.0038969
     112.4591320627216930      0.0054693
     113.0634312478827468     -0.0089350
     113.6677328683418295      0.0023056
     114.2720369240989413     -0.0073878
     114.8763434152206457     -0.0106244
     115.4806523416403650     -0.0077269
     116.0849637033581274     -0.0152512
     116.6892775005070462     -0.0298878
     117.2935937330205434     -0.0218477
     117.8979124009652111      0.0044446
     118.5022335042744857     -0.0068988
     119.1065570430814660     -0.0070533
     119.7108830172530531     -0.0003908
     120.3152114268558108     -0.0090392
     120.9195422719562742      0.0013789
     121.5238755526210497      0.0103901
     122.1282112687169672      0.0064824
     122.7325494203106331      0.0044424
     123.3368900074685826      0.0040282
     123.9412330301908298      0.0016487
     124.5455784884108112     -0.0033452
     125.1499263822616541      0.0038430
     125.7542767116767948     -0.0075019
     126.3586294766562190     -0.0147622
     126.9629846773330826      0.0123260
     127.5673423135742297      0.0075201
     128.1717023855128161     -0.0079840
     128.7760648930822640      0.0089014
     129.3804298362825875     -0.0066171
     129.9847972152468856     -0.0047709
     130.5891670299086229     -0.0175246
     131.1935392802677995     -0.0127166
     131.7979139663909791     -0.0080403
     132.4022910882115411      0.0100347
     133.0066706458627266      0.0280345
     133.6110526392113229      0.0124031
     134.2154370683904574      0.0058845
     134.8198239334001869      0.0142166
     135.4242132342404830     -0.0012441
     136.0286049709113172      0.0028532
     136.6329991434127464     -0.0032308
     137.2373957518112775      0.0014620
     137.8417947960404035      0.0082665
     138.4461962761666314     -0.0056666
     139.0506001922565531      0.0016144
     139.6550065443102255      0.0006837
     140.2594153322609714     -0.0008649
     140.8638265561089042      0.0035383
     141.4682402159870662      0.0059654
     142.0726563118289221      0.0052420
     142.6770748437010639     -0.0094697
     143.2814958115368995     -0.0078333
     143.8859192154695563     -0.0027425
     144.4903450553659354     -0.0032741
     145.0947733314256993      0.0064594
     145.6992040435157492      0.0052027
     146.3036371916360565     -0.0017413
     146.9080727758531850     -0.0056757
     147.5125107963003188     -0.0126637
     148.1169512527776817     -0.0065136
     148.7213941454850215     -0.0077037
     149.3258394742891824      0.0109008
     149.9302872393233486      0.0045341
     150.5347374405208711      0.0014245
     151.1391900778818354     -0.0044314
     151.7436451514727480      0.0071652
     152.3481026613601728     -0.0022672
     152.9525626074776028     -0.0040957
     153.5570249898249813      0.0032761
     154.1614898085354639      0.0089425
     154.7659570634759234      0.0133680
     155.3704267547129234      0.0065184
     155.9748988822464639     -0.0050099
     156.5793734462096438     -0.0110798
     157.1838504464693926      0.0055185
     157.7883298831587808     -0.0019201
     158.3928117561447095     -0.0118376
     158.9972960656268981      0.0016881
     159.6017828114721908      0.0008331
     160.2062719936805593      0.0149179
     160.8107636123851876     -0.0081129
     161.4152576675860757     -0.0087293
     162.0197541592165749     -0.0020132
     162.6242530873433623     -0.0071470
     163.2287544519663527     -0.0009261
     163.8332582530856030     -0.0033668
     164.4377644907010847     -0.0015102
     165.0422731649459251     -0.0020180
     165.6467842757535607     -0.0196201
     166.2512978230574845     -0.0059627
     166.8558138070573023     -0.0085991
     167.4603322275533799      0.0034656
     168.0648530847453799     -0.0121128
     168.6693763785002034     -0.0039917
     169.2739021089509777     -0.0114405
     169.8784302760310823     -0.0048684
     170.4829608798737297     -0.0009715
     171.0874939203457359      0.0008412
     171.6920293975136929      0.0097515
     172.2965673114441358      0.0011251
     172.9011076620039660      0.0119317
     173.5056504494594094      0.0065022
     174.1101956736108320     -0.0165540
     174.7147433345247407     -0.0087179
     175.3192934322677274     -0.0001364
     175.9238459668397923     -0.0040426
     176.5284009382409351     -0.0059543
     177.1329583464045641     -0.0044279
     177.7375181914638347      0.0087695
     178.3420804734187755      0.0023943
     178.9466451922027659      0.0051604
     179.5512123479489901      0.0004248
     180.1557819405908276      0.0054564
     180.7603539701283069     -0.0077150
     181.3649284366280199     -0.0023974
     181.9695053400899383     -0.0137181
     182.5740846805140336      0.0055605
     183.1786664579669264      0.0038588
     183.7832506723820529     -0.0070679
     184.3878373238259201      0.0256166
     184.9924264122985846     -0.0119337
     185.5970179377999898     -0.0062907
     186.2016119003301924     -0.0020448
     186.8062083000223197      0.0046852
     187.4108071367432160     -0.0193858
     188.0154084106260086     -0.0071737
     188.6200121216041339      0.0075995
     189.2246182696776202      0.0040060
     189.8292268549796233     -0.0034476
     190.4338378773103386     -0.0077838
     191.0384513369361343      0.0138540
     191.6430672337238263      0.0114081
     192.2476855677400067     -0.0078559
     192.8523063389181118      0.0018269
     193.4569295473912121     -0.0003074
     194.0615551930928291     -0.0001612
     194.6661832760894981      0.0053205
     195.2708137963146271      0.0191456
     195.8754467539013717      0.0067792
     196.4800821487831399      0.0085725
     197.0847199809599886     -0.0134135
     197.6893602504984244     -0.0104793
     198.2940029573985043      0.0147327
     198.8986481016601715     -0.0058697
     199.5032956832834543      0.0007273
     200.1079457023349164      0.0065527
     200.7125981587479941      0.0127423
     201.3172530526558148      0.0026353
     201.9219103839918432      0.0009599
     202.5265701528225861     -0.0036696
     203.1312323590815083     -0.0199160
     203.7358970027686098     -0.0186056
     204.3405640840170463     -0.0145773
     204.9452336028267609     -0.0235771
     205.5499055591312754      0.0044338
     206.1545799529970679     -0.0050955
     206.7592567844241955      0.0002384
     207.3639360534126297     -0.0015728
     207.9686177599623704     -0.0125553
     208.5733019041399814      0.0164301
     209.1779884859454910      0.0163636
     209.7826775053788708      0.0180390
     210.3873689625067414      0.0039860
     210.9920628572624537      0.0008572
     211.5967591897125999     -0.0068116
     212.2014579598572084     -0.0064315
     212.8061591676297155     -0.0236262
     213.4108628132298122     -0.0099226
     214.0155688965243428     -0.0027257
     214.6202774176464629     -0.0129481
     215.2249883764630169     -0.0077089
     215.8297017730405969      0.0021345
     216.4344176075123301     -0.0092886
     217.0391358796784971     -0.0210753
     217.6438565897388457     -0.0091077
     218.2485797376267556      0.0044908
     218.8533053233422550     -0.0028048
     219.4580333470184712     -0.0103110
     220.0627638085222486     -0.0067189
     220.6674967079202077      0.0048130
     221.2722320452123199      0.0062044
     221.8769698204651490      0.0062524
     222.4817100336786950      0.0012372
     223.0864526848529295     -0.0073945
     223.6911977739879092      0.0038034
     224.2959453010836057     -0.0094003
     224.9006952662065828     -0.0022370
     225.5054476693568688     -0.0105860
     226.1102025105344069      0.0128268
     226.7149597897392255     -0.0051115
     227.3197195070379166     -0.0076622
     227.9244816624304519      0.0194603
     228.5292462558502677      0.0056341
     229.1340132874305198     -0.0013141
     229.7387827571712080      0.0018224
     230.3435546649391483      0.0027917
     230.9483290109340601      0.0099687
     231.5531057950894365      0.0063696
     232.1578850174051922     -0.0167406
     232.7626666779479763     -0.0080387
     233.3674507766511397      0.0030249
     233.9722373136478950      0.0008916
     234.5770262888050581     -0.0045280
     235.1818177022557563      0.0017337
     235.7866115540000749     -0.0089446
     236.3914078439713080     -0.0083964
     236.9962065723026683     -0.0177456
     237.6010077389276205     -0.0129571
     238.2058113438461078      0.0043036
     238.8106173871247222      0.0034617
     239.4154258687634353      0.0011343
     240.0202367888288677      0.0180229
     240.6250501472543988      0.0075682
     241.2298659440400570     -0.0027456
     241.8346841792524344     -0.0062783
     242.4395048529580095     -0.0090146
     243.0443279650237685      0.0128337
     243.6491535155827535     -0.0060840
     244.2539815046350213     -0.0059093
     244.8588119321805152     -0.0109182
     245.4636447982192635     -0.0004063
     246.0684801028178583      0.0014100
     246.6733178459096791      0.0004163
     247.2781580275613464      0.0015899
     247.8830006477062682      0.0008344
     248.4878457064776001      0.0032409
     249.0926932038752852      0.0034916
     249.6975431398993805     -0.0033661
     250.3023955144832939      0.0071383
     250.9072503277601811      0.0021260
     251.5121075796634216      0.0009538
     252.1169672701931006      0.0190578
     252.7218293994822602      0.0092344
     253.3266939673978584      0.0070067
     253.9315609740729656      0.0161328
     254.5364304195075817      0.0159155
     255.1413023036351717      0.0223045
     255.7461766265222707      0.0138945
     256.3510533881689071      0.0076993
     256.9559325885750809      0.0055099
     257.5608142278738910      0.0092698
     258.1656983059322101     -0.0021559
     258.7705848228166587      0.0165708
     259.3754737785937436      0.0031535
     259.9803651731969580      0.0100324
     260.5852590066262451     -0.0049110
     261.1901552789481684      0.0090774
     261.7950539902294054      0.0037697
     262.3999551404031649     -0.0070462
     263.0048587295362950     -0.0079837
     263.6097647576285681      0.0118250
     264.2146732246135343      0.0095231
     264.8195841306242642      0.0080151
     265.4244974755942508      0.0137246
     266.0294132595900010      0.0088737
     266.6343314826115147      0.0074998
     267.2392521447254694      0.0201303
     267.8441752457986809      0.0095072
     268.4491007860307263     -0.0076126
     269.0540287652885922     -0.0037925
     269.6589591835722786     -0.0092285
     270.2638920410814194      0.0120736
     270.8688273376164375      0.0120352
     271.4737650733769101      0.0070319
     272.0787052482962736      0.0202349
     272.6836478623080211      0.0170879
     273.2885929155452800      0.0147194
     273.8935404079414297      0.0036691
     274.4984903396296545      0.0089474
     275.1034427104768838      0.0110517
     275.7083975206160744      0.0132365
     276.3133547699808332      0.0171923
     276.9183144586376102      0.0153756
     277.5232765865865190      0.0208121
     278.1282411538273891      0.0120444
     278.7332081603603910     -0.0005230
     279.3381776062520316      0.0061580
     279.9431494915022540      0.0066903
     280.5481238161111150      0.0081490
     281.1531005800786716      0.0022115
     281.7580797834713735      0.0096716
     282.3630614262227141      0.0096861
     282.9680455083326933     -0.0044236
     283.5730320300010021     -0.0019837
     284.1780209910279495     -0.0016837
     284.7830123916132266      0.0178198
     285.3880062316237058      0.0082132
     285.9930025111259511      0.0081794
     286.5980012301199622      0.0093682
     287.2030023886722461      0.0035662
     287.8080059867163527      0.0163168
     288.4130120243854094      0.0143509
     289.0180205015461752     -0.0062665
     289.6230314183318342      0.0130242
     290.2280447747423864     -0.0092005
     290.8330605707113250      0.0033094
     291.4380788063051568      0.0041889
     292.0430994815903887     -0.0018591
     292.6481225965005706     -0.0000807
     293.2531481511022093     -0.0084426
     293.8581761453287413      0.0201035
     294.4632065793133506      0.0071867
     295.0682394529893600      0.0102754
     295.6732747664234466      0.0013060
     296.2783125195489902      0.0126592
     296.8833527124991747      0.0098213
     297.4883953452073797      0.0043007
     298.0934404176735484     -0.0034635
     298.6984879299643580     -0.0016172
     299.3035378820798087      0.0067994
     299.9085902740198435      0.0243016
     300.5136451057844624      0.0198425
     301.1187023774402860      0.0020865
     301.7237620889206937      0.0074632
     302.3288242403588129      0.0045586
     302.9338888316881366      0.0151295
     303.5389558629751718      0.0164875
     304.1440253341533548      0.0164633
     304.7490972452227993      0.0037770
     305.3541715963165188     -0.0059093
     305.9592483874344566     -0.0056216
     306.5643276185102195      0.0085813
     307.1694092896102006      0.0065530
     307.7744934007346274      0.0044307
     308.3795799518832155     -0.0134485
     308.9846689431227560     -0.0129187
     309.5897603743200079      0.0046336
     310.1948542456746623     -0.0063348
     310.7999505571202690     -0.0035242
     311.4050493087232780     -0.0086506
     312.0101505004171827      0.0112374
     312.6152541322684897      0.0146831
     313.2203602042771990     -0.0021598
     313.8254687164434245      0.0046803
     314.4305796687670522     -0.0043332
     315.0356930613812096      0.0249480
     315.6408088941529400      0.0079401
     316.2459271671485794      0.0054795
     316.8510478804348054      0.0056247
     317.4561710339449974      0.0036142
     318.0612966277457758     -0.0035174
     318.6664246618371408      0.0071647
     319.2715551362191491     -0.0020483
     319.8766880508916870     -0.0108162
     320.4818234059879387     -0.0083872
     321.0869612013747201     -0.0104836
     321.6921014371186516     -0.0026992
     322.2972441132197332      0.0065790
     322.9023892298111491      0.0028136
     323.5075367867596015     -0.0035340
     324.1126867841318813     -0.0069716
     324.7178392219277612      0.0043198
     325.3229941002139753     -0.0116425
     325.9281514189238464     -0.0056309
     326.5333111781240518     -0.0129808
     327.1384733778145346     -0.0012627
     327.7436380180618016      0.0063130
     328.3488050987993461      0.0011516
     328.9539746200937884     -0.0179644
     329.5591465819450718     -0.0157128
     330.1643209843531395      0.0001901
     330.7694978273846687      0.0150774
     331.3746771109064753     -0.0043063
     331.9798588351182502     -0.0020248
     332.5850430000199935     -0.0061828
     333.1902296054785211     -0.0116038
     333.7954186516271307     -0.0064902
     334.4006101384656517      0.0033430
     335.0058040659941412     -0.0064577
     335.6110004342126558      0.0019625
     336.2161992431211388     -0.0077993
     336.8214004927861538     -0.0116181
     337.4266041832742644     -0.0203265
     338.0318103144524002     -0.0064542
     338.6370188863870681     -0.0159141
     339.2422298991447747      0.0061580
     339.8474433526591270      0.0025001
     340.4526592470630817     -0.0022766
     341.0578775822901889      0.0037971
     341.6630983584069554     -0.0026482
     342.2683215753468744     -0.0074014
     342.8735472331763958      0.0091599
     343.4787753318956902     -0.0098641
     344.0840058715045870      0.0037160
     344.6892388520032569     -0.0104372
     345.2944742735246564      0.0033632
     345.8997121360023357      0.0053149
     346.5049524394362379     -0.0264607
     347.1101951838263631      0.0002403
     347.7154403692393885     -0.0011066
     348.3206879956751436     -0.0070686
     348.9259380630672354     -0.0047412
     349.5311905715485636     -0.0159747
     350.1364455211194127     -0.0045952
     350.7417029117795551      0.0042266
     351.3469627434625977     -0.0019923
     351.9522250163014974     -0.0073938
     352.5574897302298609     -0.0066650
     353.1627568852475179     -0.0136601
     353.7680264814877660     -0.0127827
     354.3732985188173643     -0.0061022
     354.9785729973694970     -0.0216540
     355.5838499171441072     -0.0276304
     356.1891292780747449      0.0032380
     356.7944110802943669      0.0054028
     357.3996953236033960      0.0147275
     358.0049820082681435     -0.0061641
     358.6102711342218754     -0.0012850
     359.2155627013981416      0.0002882
     359.8208567099301263      0.0044411
     360.4261531597511521      0.0083173
     361.0314520508612759      0.0034610
     361.6367533833270045      0.0053830
     362.2420571570818311      0.0055744
     362.8473633723255034     -0.0215397
     363.4526720288582169     -0.0014542
     364.0579831268796624      0.0006947
     364.6632966662568265     -0.0015620
     365.2686126470562158      0.0042146
     365.8739310693443372     -0.0071636
     366.4792519329881770      0.0247028
     367.0845752381872558      0.0123352
     367.6899009848752371     -0.0004757
     368.2952291730519505     -0.0042920
     368.9005598027174528     -0.0109591
     369.5058928739383077     -0.0097799
     370.1112283867145152     -0.0073347
     370.7165663410461320     -0.0026898
     371.3219067369330446     -0.0151337
     371.9272495744418734     -0.0026616
     372.5325948535059979      0.0190184
     373.1379425742587159      0.0154565
     373.7432927366333502      0.0067168
     374.3486453406297869      0.0076273
     374.9540003862482536     -0.0149858
     375.5593578735551432     -0.0225869
     376.1647178026171332     -0.0081740
     376.7700801733676599      0.0129017
     377.3754449858731164      0.0087621
     377.9808122400671095     -0.0040966
     378.5861819360162031     -0.0050711
     379.1915540737868469     -0.0124443
     379.7969286532460274     -0.0242556
     380.4023056745267581     -0.0050343
     381.0076851376957734     -0.0056169
     381.6130670426198321      0.0007169
     382.2184513894320048      0.0003356
     382.8238381780658415     -0.0051716
     383.4292274085878489     -0.0152810
     384.0346190809315203     -0.0000904
     384.6400131952299262     -0.0125926
     385.2454097514831233     -0.0207365
     385.8508087496244912     -0.0209748
     386.4562101897205366     -0.0048891
     387.0616140717714302     -0.0039044
     387.6670203957770013      0.0088879
     388.2724291617373638      0.0099097
     388.8778403697856447      0.0130028
     389.4832540197887170      0.0093723
     390.0886701118795941      0.0036629
     390.6940886459918261     -0.0092152
     391.2995096221919766      0.0028433
     391.9049330404799321      0.0073100
     392.5103589007892992      0.0146418
     393.1157872032531486      0.0029146
     393.7212179478048029     -0.0132264
     394.3266511345109393     -0.0111721
     394.9320867633715579     -0.0039349
     395.5375248344531656     -0.0172795
     396.1429653476893122     -0.0132462
     396.7484083030797706     -0.0091571
     397.3538537006247680     -0.0076895
     397.9593015405239385     -0.0079423
     398.5647518225775343     -0.0133380
     399.1702045469187965      0.0035327
     399.7756597135476113      0.0022144
     400.3811173224640356     -0.0051523
     400.9865773736679557     -0.0007341
     401.5920398671595422      0.0195894
     402.1975048030053017      0.0015473
     402.8029721811386139      0.0120674
     403.4084420016927197     -0.0101521
     404.0139142646675054     -0.0087247
     404.6193889699299007     -0.0014346
     405.2248661176795963     -0.0151734
     405.8303457077168446     -0.0155096
     406.4358277403079569     -0.0055719
     407.0413122153198628     -0.0113580
     407.6467991327523919     -0.0126623
     408.2522884927388418     -0.0095296
     408.8577802951459716     -0.0072509
     409.4632745401070792     -0.0051164
     410.0687712275553736     -0.0167315
     410.6742703575575888     -0.0096891
     411.2797719300470476     -0.0070365
     411.8852759452234977     -0.0009458
     412.4907824028873051     -0.0013813
     413.0962913031714834     -0.0007549
     413.7018026460761462      0.0113843
     414.3073164316011798      0.0020321
     414.9128326597466980     -0.0100257
     415.5183513305792076     -0.0092511
     416.1238724440320880      0.0029510
     416.7293960002385802     -0.0055064
     417.3349219990655001     -0.0102386
     417.9404504406459750      0.0199966
     418.5459813249800050      0.0054368
     419.1515146520010262      0.0096749
     419.7570504217756024      0.0012513
     420.3625886343703542     -0.0000481
     420.9681292897852245     -0.0044284
     421.5736723879535930     -0.0176121
     422.1792179289421938     -0.0200490
     422.7847659127508564     -0.0104878
     423.3903163393796945     -0.0102475
     423.9958692088952148      0.0046788
     424.6014245212974174      0.0055577
     425.2069822765863591     -0.0002228
     425.8125424748284900      0.0077445
     426.4181051159573599      0.0173581
     427.0236701999729121      0.0120755
     427.6292377270083307      0.0005566
     428.2348076969304316     -0.0135146
     428.8403801098723989     -0.0239119
     429.4459549658341757     -0.0229765
     430.0515322647491985     -0.0090842
     430.6571120067505944     -0.0015405
     431.2626941917719137     -0.0012954
     431.8682788198129856     -0.0041452
     432.4738658909404876     -0.0003248
     433.0794554051543628     -0.0002858
     433.6850473624547249      0.0059660
     434.2906417629079669      0.0114914
     434.8962386064475822      0.0010764
     435.5018378931402481     -0.0020064
     436.1074396229858507      0.0015285
     436.7130437959843903      0.0099412
     437.3186504122025440     -0.0096607
     437.9242594715735777     -0.0079542
     438.5298709742307324      0.0027364
     439.1354849201074444     -0.0095650
     439.7411013092037138     -0.0025228
     440.3467201415860472      0.0005057
     440.9523414171213744     -0.0077201
     441.5579651360758930     -0.0003842
     442.1635912983165326      0.0006269
     442.7692199038432932      0.0182087
     443.3748509527893020      0.0042479
     443.9804844450213750      0.0004577
     444.5861203806061326     -0.0096958
     445.1917587596101384      0.0142285
     445.7973995819002653      0.0189078
     446.4030428476761472      0.0104785
     447.0086885568712773      0.0128294
     447.6143367095522194      0.0080645
     448.2199873056524098      0.0011865
     448.8256403451718484     -0.0191703
     449.4312958282436057     -0.0019367
     450.0369537547346681     -0.0166792
     450.6426141247779924      0.0022400
     451.2482769383738059      0.0105559
     451.8539421954553745      0.0040193
     452.4596098961558823      0.0034860
     453.0652800404087657     -0.0083126
     453.6709526282140246     -0.0029702
     454.2766276596381658      0.0115245
     454.8823051346813600      0.0110714
     455.4879850533433796      0.0058416
     456.0936674156243953     -0.0079672
     456.6993522216574775     -0.0012562
     457.3050394713094988     -0.0074790
     457.9107291646470230     -0.0125275
     458.5164213016700501      0.0141252
     459.1221158823785800      0.0101796
     459.7278129069057400      0.0026809
     460.3335123751184597      0.0143789
     460.9392142871496958      0.0009027
     461.5449186429331121     -0.0027950
     462.1506254425351585     -0.0062705
     462.7563346858892714      0.0135171
     463.3620463730620145      0.0182250
     463.9677605041199513      0.0160364
     464.5734770789965751      0.0083891
     465.1791960977583926     -0.0059785
     465.7849175604054039      0.0097031
     466.3906414670041158      0.0104976
     466.9963678174216284     -0.0035592
     467.6020966117242210     -0.0037476
     468.2078278500452484      0.0126104
     468.8135615323845400     -0.0036975
