Scan:     19 RXSJ005050.6+353 2015-10-21 +01 48 15.0
     443.9812549636246786      0.0024279
     444.5868919336652425     -0.0031256
     445.1925313471916752     -0.0030657
     445.7981732040706788     -0.0157964
     446.4038175043023671     -0.0088930
     447.0094642480864877      0.0100175
     447.6151134352232361     -0.0015642
     448.2207650659123601      0.0071436
     448.8264191400207324      0.0104532
     449.4320756575483529      0.0093052
     450.0377346186947989      0.0040092
     450.6433960233271705      0.0031986
     451.2490598714452972     -0.0020328
     451.8547261631824199      0.0059575
     452.4603948984052977      0.0049039
     453.0660660773136783      0.0043143
     453.6717396997078708      0.0110378
     454.2774157657875662     -0.0021167
     454.8830942754862008      0.0008648
     455.4887752288037746     -0.0037052
     456.0944586257402875      0.0038836
     456.7001444663623033     -0.0029016
     457.3058327506698788     -0.0069435
     457.9115234787294639      0.0110012
     458.5172166504746087      0.0166874
     459.1229122659051995      0.0181920
     459.7286103250878568      0.0255771
     460.3343108280225806      0.0128883
     460.9400137747759914      0.0161419
     461.5457191652815254      0.0087872
     462.1514269996056328      0.0026873
     462.7571372777483134      0.0048649
     463.3628499996431742      0.0018310
     463.9685651654232288      0.0085973
     464.5742827751550408      0.0094431
     465.1800028286388624      0.0088405
     465.7857253261411188      0.0093737
     466.3914502674620053      0.0116820
     466.9971776526680287     -0.0007400
     467.6029074818924300      0.0012525
     468.2086397550020820      0.0087324
     468.8143744720634913      0.0056671
     469.4201116332097854      0.0068843
     470.0258512382413301      0.0008309
     470.6315932873577026     -0.0044126
     471.2373377804258894      0.0080921
     471.8430847175124541      0.0032404
     472.4488340987504671     -0.0036144
     473.0545859240068012      0.0047353
     473.6603401933481337     -0.0000503
     474.2660969067742940      0.0055233
     474.8718560642853959      0.0020810
     475.4776176660145097     -0.0077832
     476.0833817117620015      0.0108787
     476.6891482017275052      0.0006097
     477.2949171359110778     -0.0040747
     477.9006885142460987      0.0139740
     478.5064623367991885      0.0093516
     479.1122386035037266     -0.0056935
     479.7180173144263904     -0.0037762
     480.3237984697001366      0.0004275
     480.9295820691253880      0.0152439
     481.5353681129018355      0.0145523
     482.1411566009628586      0.0027248
     482.7469475332420075     -0.0004740
     483.3527409099388024      0.0101112
     483.9585367309202297      0.0020045
     484.5643349962529101     -0.0056621
     485.1701357060032933     -0.0084934
     485.7759388600382522      0.0166541
     486.3817444584909708      0.0117906
     486.9875525014280697      0.0105341
     487.5933629887163079     -0.0004667
     488.1991759204887558      0.0155268
     488.8049912966790771      0.0001634
