Scan:    813 RXSJ023231.4+340 2015-11-01 +00 51 18.0
     -42.1615080237581239      0.6009897
     -41.5578281185628313      0.5773667
     -40.9541457817640051      0.5471017
     -40.3504610133616382      0.5116228
     -39.7467738134555759      0.4931431
     -39.1430841818794093      0.4612686
     -38.5393921187329838      0.4369741
     -37.9356976239164538      0.4350546
     -37.3320006974630871      0.4238709
     -36.7283013393729050      0.4127231
     -36.1245995495793295      0.4276958
     -35.5208953281489315      0.4343848
     -34.9171886749485694      0.4397638
     -34.3134795900781029      0.4379039
     -33.7097680734043905      0.4813967
     -33.1060541250272848      0.5012111
     -32.5023377449135040      0.5154285
     -31.8986189329631991      0.5644014
     -31.2948976892762190      0.6013671
     -30.6911740137194258      0.6211606
     -30.0874479063593903      0.6769206
     -29.4837193671961089      0.7276513
     -28.8799883961297397      0.7914749
     -28.2762549932601210      0.8500635
     -27.6725191584541292      0.9070907
     -27.0687808918116097      0.9697360
     -26.4650401931994281      1.0349326
     -25.8612970626508698      1.1016784
     -25.2575515001992130      1.1808769
     -24.6538035057778977      1.2488128
     -24.0500530794202056      1.3339481
     -23.4463002210262843      1.3935711
     -22.8425449306294226      1.4477696
     -22.2387872082961771      1.5114673
     -21.6350270538601350      1.5843959
     -21.0312644674544345      1.6329676
     -20.4274994489126556      1.6988026
     -19.8237319983679292      1.7213496
     -19.2199621156538427      1.7457526
     -18.6161898008702416      1.7670623
     -18.0124150540171293      1.7699739
     -17.4086378749613679      1.7675743
     -16.8048582638360955      1.7771411
     -16.2010762204748922      1.8023252
     -15.5972917449443269      1.8487355
     -14.9935048372776798      1.8697627
     -14.3897154973751036      1.9057701
     -13.7859237252698801      1.9776523
     -13.1821295209287275      2.0705032
     -12.5783328843516422      2.1783397
     -11.9745338154720606      2.3103893
     -11.3707323142899810      2.4846516
     -10.7669283808719705      2.7086051
     -10.1631220151181783      2.9735854
      -9.5593132170951716      3.2737236
      -8.9555019866698178      3.6568792
      -8.3516883238753987      4.1149631
      -7.7478722288117643      4.7228942
      -7.1440537012792138      5.4654555
      -6.5402327414108825      6.4337983
      -5.9364093490736343      7.6687479
      -5.3325835243673216      9.3148308
      -4.7287552671588093     11.4941101
      -4.1249245775146637     14.6622744
      -3.5210914554681705     19.2630978
      -2.9172559008529091     24.8229313
      -2.3134179138020161     29.1112442
      -1.7095774941823558     29.9908962
      -1.1057346420272123     28.1542168
      -0.5018893574031527     26.7427559
       0.1019583598562413     27.5503139
       0.7058085095845514     29.7097206
       1.3096610920147629     30.7507038
       1.9135161069471744     28.8681698
       2.5173735545814875     24.2228355
       3.1212334348511348     18.1291142
       3.7250957476895490     12.6909752
       4.3289604932298653      9.0472279
       4.9328276714055157      6.8195019
       5.5366972823496345      5.4389229
       6.1405693259956555      4.5128841
       6.7444438022770097      3.8421111
       7.3483207113268341      3.3424258
       7.9522000531451278      2.9380240
       8.5560818277318891      2.6333034
       9.1599660350205525      2.3840728
       9.7638526752108188      2.1286137
      10.3677417481695553      1.9067596
      10.9716332538967603      1.6897943
      11.5755271925921353      1.5213684
      12.1794235639894115      1.3786021
      12.7833223683548596      1.2525457
      13.3872236055553451      1.1142938
      13.9911272756574334      1.0057597
      14.5950333786611246      0.9226137
      15.1989419145664204      0.8317227
      15.8028528835064517      0.7475528
      16.4067662852815204      0.6957750
      17.0106821200913281      0.6409332
      17.6146003879358730      0.5813012
      18.2185210886820208      0.5236334
      18.8224442225294766      0.4894326
      19.4263697892785352      0.4307035
      20.0302977891954654      0.4125350
      20.6342282221471329      0.3815026
      21.2381610881335412      0.3607667
      21.8420963872212539      0.3291600
      22.4460341194102710      0.3237511
      23.0499742847005926      0.2821215
      23.6539168830922222      0.2593636
      24.2578619147182870      0.2640754
      24.8618093794456634      0.2444052
      25.4657592773409078      0.2471755
      26.0697116084705911      0.2349616
      26.6736663727681531      0.2206973
      27.2776235703001504      0.2220978
      27.8815832011331572      0.2262824
      28.4855452650674721      0.2048229
      29.0895097623693530      0.2111733
      29.6934766929056835      0.2020988
      30.2974460567430128      0.1924131
      30.9014178538813589      0.1881942
      31.5053920843872746      0.1735786
      32.1093687481941927      0.1859671
      32.7133478453686877      0.1719777
      33.3173293759107594      0.1635935
      33.9213133397538371      0.1701661
      34.5252997370976331      0.1906309
      35.1292885678755624      0.1653440
      35.7332798319544978      0.1421737
      36.3372735295341514      0.1404696
      36.9412696605479383      0.1334320
      37.5452682251290000      0.1304374
      38.1492692230776385      0.1251869
      38.7532726545935589      0.1305474
      39.3572785196101833      0.1118014
      39.9612868180609482      0.0934275
      40.5652975501455586      0.0944803
      41.1693107157974438      0.0853240
      41.7733263150166110      0.0893401
      42.3773443478030529      0.0909890
      42.9813648141567697      0.0752304
      43.5853877142108956      0.0617672
      44.1894130477657328      0.0577634
      44.7934408150875498      0.0577050
      45.3974710160432053      0.0501118
      46.0015036506327135      0.0486241
      46.6055387189891945      0.0491262
      47.2095762209795211      0.0330521
      47.8136161567368276      0.0373688
      48.4176585261279655      0.0175468
      49.0217033293526612      0.0093369
      49.6257505664109075      0.0029126
      50.2298002371029852      0.0210438
      50.8338523416951773      0.0155758
      51.4379068799877857      0.0167893
      52.0419638521805084      0.0163911
      52.6460232582067746      0.0052327
      53.2500850980665845     -0.0030383
      53.8541493718265087     -0.0108685
      54.4582160794199837     -0.0046673
      55.0622852209135587     -0.0023028
      55.6663567963072552      0.0158200
      56.2704308056676297      0.0039195
      56.8745072489946892      0.0073264
      57.4785861262218631     -0.0012229
      58.0826674374157079     -0.0134163
      58.6867511825762378     -0.0015551
      59.2908373617700093      0.0010457
      59.8949259749970366     -0.0139066
      60.4990170221907491      0.0151488
      61.1031105034842597      0.0012597
      61.7072064188110332     -0.0069843
      62.3113047682376120     -0.0189702
      62.9154055516974466     -0.0078136
      63.5195087693236573      0.0069370
      64.1236144210496803      0.0064264
      64.7277225068755229      0.0005444
      65.3318330268677556      0.0123562
      65.9359459809597865     -0.0097228
      66.5400613692847855      0.0004410
      67.1441791917761464     -0.0197389
      67.7482994485004753      0.0030844
      68.3524221394577296      0.0062725
      68.9565472646479662     -0.0139112
      69.5606748240711283     -0.0062957
      70.1648048177272443      0.0070964
      70.7689372456828920     -0.0039954
      71.3730721079380288     -0.0069122
      71.9772094044926973      0.0110783
      72.5813491354134470     -0.0006371
      73.1854913005671506     -0.0082564
      73.7896359001534989     -0.0106941
      74.3937829341059427      0.0055109
      74.9979324024244676     -0.0045408
      75.6020843051756373     -0.0195358
      76.2062386422929023     -0.0053159
      76.8103954138428122      0.0060210
      77.4145546198253527      0.0032825
      78.0187162602405664     -0.0027115
      78.6228803352215664      0.0052430
      79.2270468445686618      0.0044035
      79.8312157884815150     -0.0115552
      80.4353871668936051     -0.0060543
      81.0395609798049179      0.0177438
      81.6437372272819886      0.0078100
      82.2479159093248740      0.0038718
      82.8520970260001093     -0.0147682
      83.4562805771745531     -0.0060267
      84.0604665629813468      0.0027061
      84.6646549833539268      0.0039457
      85.2688458384254488      0.0073528
      85.8730391281293066      0.0132836
      86.4772348524655285      0.0016624
      87.0814330115006641      0.0044531
      87.6856336052346990      0.0072606
      88.2898366336676901      0.0069709
      88.8940420967995948      0.0000002
      89.4982499946969625      0.0019645
      90.1024603273598359     -0.0112230
      90.7066730947216229      0.0042243
      91.3108882969154791      0.0007158
      91.9151059338082348      0.0041396
      92.5193260055996376      0.0245732
      93.1235485122230955      0.0011886
      93.7277734536120164      0.0025381
      94.3320008299661481      0.0166630
      94.9362306410857570      0.0046212
      95.5404628871039847     -0.0016410
      96.1446975680208453     -0.0082377
      96.7489346839028883      0.0046306
      97.3531742346835500      0.0019085
      97.9574162203628447      0.0154288
      98.5616606410073359      0.0062258
      99.1659074966169953      0.0038543
      99.7701567872584292      0.0006518
     100.3744085129316090     -0.0063164
     100.9786626735034218     -0.0114094
     101.5829192691735585      0.0106546
     102.1871782998754412      0.0111916
     102.7914397656756478      0.0031163
     103.3957036664410509      0.0271502
     103.9999700023713416      0.0131175
     104.6042387734665198     -0.0046414
     105.2085099795269088     -0.0198945
     105.8127836208187347     -0.0161721
     106.4170596972088987     -0.0076639
     107.0213382088305138     -0.0086881
     107.6256191556170165     -0.0142223
     108.2299025375018573     -0.0140383
     108.8341883546847271     -0.0111277
     109.4384766070324702      0.0066729
     110.0427672946782423     -0.0012598
     110.6470604174889161      0.0062566
     111.2513559755976189     -0.0140119
     111.8556539690709002     -0.0062299
     112.4599543977090832      0.0021134
     113.0642572617118589      0.0118876
     113.6685625610126635      0.0115624
     114.2728702956780467      0.0080243
     114.8771804657080366      0.0002762
     115.4814930711026193      0.0131564
     116.0858081118617804      0.0176948
     116.6901255879855626      0.0182187
     117.2944454996070505     -0.0032200
     117.8987678465931452     -0.0002724
     118.5030926290103963      0.0037134
     119.1074198469253815      0.0065069
     119.7117495002715089     -0.0032472
     120.3160815891153703     -0.0276591
     120.9204161134569802     -0.0321110
     121.5247530733628594     -0.0186393
     122.1290924687664869     -0.0035849
     122.7334342996678345     -0.0001158
     123.3377785662000434     -0.0103199
     123.9421252682299865     -0.0070517
     124.5464744058907769     -0.0105319
     125.1508259791158792      0.0039082
     125.7551799880384067     -0.0053749
     126.3595364325917956      0.0133043
     126.9638953127094823      0.0005001
     127.5682566285245940      0.0034187
     128.1726203799705672      0.0027028
     128.7769865671805576     -0.0033818
     129.3813551900879588     -0.0108746
     129.9857262486927993     -0.0040408
     130.5900997430616144     -0.0054524
     131.1944756731278972     -0.0017691
     131.7988540390247181     -0.0016071
     132.4032348406189783      0.0135502
     133.0076180781103687     -0.0146090
     133.6120037513657337     -0.0090162
     134.2163918603851300     -0.0030659
     134.8207824053016282      0.0074603
     135.4251753860487213     -0.0124091
     136.0295708026929447     -0.0088313
     136.6339686552342698     -0.0028122
     137.2383689436061900     -0.0025239
     137.8427716679418040     -0.0048886
     138.4471768281745199      0.0054638
     139.0515844243709580     -0.0056233
     139.6559944564645548     -0.0083173
     140.2604069246549443      0.0121594
     140.8648218287424925      0.0013611
     141.4692391687937061     -0.0015987
     142.0736589449417693      0.0050011
     142.6780811570535548     -0.0028789
     143.2825058052621614     -0.0188487
     143.8869328895675608     -0.0051771
     144.4913624098367393      0.0049786
     145.0957943662692458     -0.0107064
     145.7002287587986302     -0.0043351
     146.3046655874248358     -0.0120355
     146.9091048521478626     -0.0004134
     147.5135465531008663     -0.0023244
     148.1179906902172831      0.0129214
     148.7224372634305212     -0.0056189
     149.3268862729402997      0.0029679
     149.9313377185469278     -0.0078561
     150.5357916004500680     -0.0039528
     151.1402479185831567     -0.0090371
     151.7447066728796869     -0.0102352
     152.3491678635392930      0.0010715
     152.9536314904289043     -0.0050038
     153.5580975536150277      0.0019737
     154.1625660530976631      0.0100800
     154.7670369890099948     -0.0069918
     155.3715103611523034     -0.0091742
     155.9759861696576877     -0.0144593
     156.5804644145927682     -0.0001960
     157.1849450958909244     -0.0097122
     157.7894282135522133     -0.0020843
     158.3939137676431699     -0.0055190
     158.9984017581637943      0.0097556
     159.6028921851806501      0.0155996
     160.2073850485605817      0.0000728
     160.8118803484368016      0.0046985
     161.4163780848092244      0.0002960
     162.0208782576778788      0.0073451
     162.6253808671093850      0.0018153
     163.2298859130370943     -0.0010851
     163.8343933955275986     -0.0023639
     164.4389033145143344     -0.0006032
     165.0434156701304858     -0.0175673
     165.6479304623759958     -0.0077277
     166.2524476911177373     -0.0261295
     166.8569673565554012     -0.0046175
     167.4614894585558886      0.0136326
     168.0660139973188620      0.0120364
     168.6705409726446590     -0.0047151
     169.2750703847329703      0.0081100
     169.8796022334506404      0.0158075
     170.4841365188642612      0.0147510
     171.0886732410403397     -0.0078349
     171.6932123999124258     -0.0160879
     172.2977539956135331      0.0113339
     172.9022980280772117      0.0044756
     173.5068444972367843     -0.0002168
     174.1113934032254349     -0.0074381
     174.7159447460431636      0.0018067
     175.3204985256899420      0.0022199
     175.9250547420992632     -0.0029653
     176.5296133954707898      0.0023648
     177.1341744856713660     -0.0086926
     177.7387380127010488      0.0058591
     178.3433039767594721      0.0053119
     178.9478723775804099      0.0086316
     179.5524432154301451      0.0006337
     180.1570164902420572     -0.0075349
     180.7615922018830759     -0.0066021
     181.3661703506194272     -0.0051204
     181.9707509363179838      0.0108764
     182.5753339589787743      0.0098755
     183.1799194186682769     -0.0064955
     183.7845073153866053     -0.0148779
     184.3890976492002665     -0.0030562
     184.9936904200427250      0.0062051
     185.5982856279804878     -0.0028147
     186.2028832729470480     -0.0126680
     186.8074833550755329      0.0024790
     187.4120858743659142     -0.0160815
     188.0166908306850644     -0.0087108
     188.6212982242326746     -0.0048705
     189.2259080548756458     -0.0067291
     189.8305203227471338     -0.0075384
     190.4351350277804613     -0.0100728
     191.0397521700423056     -0.0170658
     191.6443717495326382     -0.0038792
     192.2489937662514308     -0.0063933
     192.8536182202652753     -0.0155709
     193.4582451114410446     -0.0097048
     194.0628744399784011     -0.0117492
     194.6675062058773733     -0.0003198
     195.2721404089382418     -0.0085680
     195.8767770494273179     -0.0077345
     196.4814161272114461      0.0049999
     197.0860576423571615     -0.0150450
     197.6907015948645210     -0.0029933
     198.2953479848000313     -0.0007545
     198.8999968121637494      0.0000674
     199.5046480768224626      0.0053743
     200.1093017790425108      0.0275517
     200.7139579186242031     -0.0023007
     201.3186164957006099     -0.0227913
     201.9232775102051960     -0.0091637
     202.5279409622045250      0.0162291
     203.1326068517652175      0.0069152
     203.7372751787540324     -0.0007956
     204.3419459433707459      0.0139128
     204.9466191454822308      0.0047021
     205.5512947851550223      0.0066818
     206.1559728624556840      0.0056142
     206.7606533773176523     -0.0281337
     207.3653363297409271     -0.0318032
     207.9700217197921290     -0.0033676
     208.5747095475377364     -0.0082232
     209.1793998129778061     -0.0088343
     209.7840925159791823     -0.0139290
     210.3887876566750208      0.0035726
     210.9934852350653216     -0.0129986
     211.5981852512166199      0.0049195
     212.2028877049957885      0.0018204
     212.8075925966025750     -0.0158106
     213.4122999259703590     -0.0222097
     214.0170096930325769     -0.0094100
     214.6217218979223560     -0.0170316
     215.2264365405732178     -0.0110265
     215.8311536211182045      0.0077043
     216.4358731394907522      0.0011268
     217.0405950956243259     -0.0011193
     217.6453194896520529     -0.0082260
     218.2500463215073694      0.0090263
     218.8547755913234028      0.0064775
     219.4595072989670541      0.0094437
     220.0642414445713939     -0.0128608
     220.6689780281364222      0.0044409
     221.2737170495956036     -0.0063536
     221.8784585090155304     -0.0025067
     222.4832024063961740      0.0007472
     223.0879487418706617      0.0001390
     223.6926975152393311     -0.0181987
     224.2974487266352526     -0.0131080
     224.9022023761250182     -0.0072776
     225.5069584635755575     -0.0083178
     226.1117169891864478     -0.0016758
     226.7164779528246470      0.0003848
     227.3212413545567188      0.0031790
     227.9260071944491983     -0.0026074
     228.5307754723689584     -0.0018801
     229.1355461885156899      0.0027224
     229.7403193427563224      0.0032134
     230.3450949351573342      0.0048283
     230.9498729657853460     -0.0101148
     231.5546534345737939     -0.0204065
     232.1594363415892133     -0.0008500
     232.7642216868315757     -0.0090118
     233.3690094703009947      0.0071042
     233.9737996919973853     -0.0113466
     234.5785923520538745      0.0005190
     235.1833874503373920      0.0060841
     235.7881849869144162      0.0015492
     236.3929849618515959     -0.0016481
     236.9977873750157187      0.0118255
     237.6025922266065606      0.0031244
     238.2073995165575582      0.0047474
     238.8122092448686260     -0.0069766
     239.4170214115398494     -0.0021092
     240.0218360166377352     -0.0000229
     240.6266530601623117     -0.0106640
     241.2314725421136075     -0.0058986
     241.8362944624915656     -0.0033524
     242.4411188213627781     -0.0128071
     243.0459456186606815     -0.0099344
     243.6507748545184029     -0.0026924
     244.2556065288028719     -0.0083053
     244.8604406416471022      0.0007538
     245.4652771930511790     -0.0228247
     246.0701161829484818     -0.0060262
     246.6749576114722231      0.0071975
     247.2798014785557825      0.0051917
     247.8846477841991316     -0.0041865
     248.4894965284688908      0.0073509
     249.0943477113650317     -0.0034204
     249.6992013329541464     -0.0100325
     250.3040573931030792     -0.0124614
     250.9089158920115494     -0.0091937
     251.5137768294798093     -0.0024374
     252.1186402057741986      0.0005447
     252.7235060207615334      0.0016925
     253.3283742743752498     -0.0088591
     253.9332449668150673     -0.0059437
     254.5381180979478586      0.0275658
     255.1429936679732862      0.0141071
     255.7478716766250955      0.0022842
     256.3527521242361900     -0.0024716
     256.9576350106067366     -0.0021350
     257.5625203357368491      0.0044034
     258.1674080997595979     -0.0045414
     258.7722983026084762     -0.0005398
     259.3771909444165544      0.0019300
     259.9820860251173258      0.0044637
     260.5869835446441698     -0.0069962
     261.1918835031302137     -0.0076751
     261.7967859005089508      0.0084769
     262.4016907368468878      0.0129830
     263.0065980121440816      0.0057614
     263.6115077264670390      0.0141406
     264.2164198797492531     -0.0161318
     264.8213344720572877     -0.0007153
     265.4262515033910859      0.0088604
     266.0311709736840839      0.0198071
     266.6360928831360866      0.0042164
     267.2410172316137960     -0.0017967
     267.8459440191173258      0.0040137
     268.4508732457797464     -0.0023442
     269.0558049115346648      0.0026658
     269.6607390164483604     -0.0122491
     270.2656755603879333     -0.0016336
     270.8706145436195811      0.0113667
     271.4755559659435562      0.0001615
     272.0804998274930426      0.0172477
     272.6854461282014199      0.0021459
     273.2903948681354223      0.0094300
     273.8953460473613291      0.0169560
     274.5002996657462404     -0.0120008
     275.1052557234232268      0.0034064
     275.7102142203922313      0.0101288
     276.3151751565867471     -0.0051156
     276.9201385321399584      0.0138426
     277.5251043469851879      0.0069309
     278.1300726011889992      0.0146305
     278.7350432946848855     -0.0092882
     279.3400164275394673      0.0008866
     279.9449919998857581      0.0060311
     280.5499700114575603      0.0214083
     281.1549504625877489      0.0103425
     281.7599333530765193      0.0204920
     282.3649186829904920      0.0114344
     282.9699064523296670     -0.0026666
     283.5748966611606079     -0.0090298
     284.1798893094833147      0.0039134
     284.7848843972312238     -0.0113207
     285.3898819246040262     -0.0042542
     285.9948818914685944     -0.0028917
     286.5998842978249286      0.0115668
     287.2048891437395923      0.0128444
     287.8098964292125856      0.0166517
     288.4149061543105290      0.0115637
     289.0199183190333656      0.0121145
     289.6249329232478544     -0.0053685
     290.2299499672204774     -0.0075381
     290.8349694507514300      0.0043606
     291.4399913739738395      0.0001291
     292.0450157368211421      0.0087649
     292.6500425394264653     -0.0035930
     293.2550717817233021     -0.0156717
     293.8601034636450322     -0.0014756
     294.4651375853913464      0.0104073
     295.0701741468291175     -0.0048392
     295.6752131480915295      0.0005327
     296.2802545891119053     -0.0012978
     296.8852984698237947      0.0165340
     297.4903447904934524      0.0171136
     298.0953935508545101      0.0049155
     298.7004447511067724      0.0030342
     299.3054983911836757      0.0043978
     299.9105544711516700      0.0037091
     300.5156129910108689      0.0095213
     301.1206739506946519     -0.0000337
     301.7257373503362032      0.0024297
     302.3308031898689592      0.0065370
     302.9358714693594266     -0.0039359
     303.5409421888076054     -0.0091260
     304.1460153482135524      0.0073942
     304.7510909475772110     -0.0067164
     305.3561689869651445     -0.0078594
     305.9612494663774100     -0.0092095
     306.5663323857474438      0.0092132
     307.1714177452083163      0.0085586
     307.7765055447600844     -0.0080472
     308.3815957843360707     -0.0068347
     308.9866884640030094     -0.0027985
     309.5917835837608436      0.0068837
     310.1968811436760802     -0.0022062
     310.8019811436822124     -0.0100457
     311.4070835837791833     -0.0020753
     312.0121884641001770      0.0074263
     312.6172957845785731      0.0097728
     313.2224055452809921      0.0087657
     313.8275177461408703     -0.0025048
     314.4326323872247713     -0.0069425
     315.0377494685992019      0.0058220
     315.6428689901311486      0.0046491
     316.2479909519535681     -0.0043432
     316.8531153540000673      0.0078519
     317.4582421964702235     -0.0060195
     318.0633714791644024      0.0012747
     318.6685032021491679      0.0232369
     319.2736373655576472      0.0055662
     319.8787739692566561     -0.0062727
     320.4839130133128720     -0.0136046
     321.0890544977261811      0.0056461
     321.6941984226297677      0.0162963
     322.2993447878905044      0.0048529
     322.9044935935083913      0.0089134
     323.5096448396831192      0.0003976
     324.1147985262149973      0.0232648
     324.7199546533037164      0.0044781
     325.3251132208161494     -0.0037477
     325.9302742288187460      0.0080143
     326.5354376773783542      0.0017161
     327.1406035663616194     -0.0041976
     327.7457718960347961     -0.0072417
     328.3509426661316866     -0.0107100
     328.9561158769186022      0.0149690
     329.5612915282623590      0.0151242
     330.1664696200963931      0.0073494
     330.7716501526869592     -0.0108265
     331.3768331258343665     -0.0056470
     331.9820185396051784     -0.0062107
     332.5872063941325791      0.0130975
     333.1923966892167641      0.0125499
     333.7975894251240447      0.0081722
     334.4027846015882233      0.0089016
     335.0079822188754974      0.0159795
     335.6131822768527968      0.0159203
     336.2183847755865145      0.0007786
     336.8235897151434415     -0.0005963
     337.4287970953903368     -0.0127887
     338.0340069164603278     -0.0169118
     338.6392191782869077      0.0130585
     339.2444338810696536     -0.0033306
     339.8496510245424815     -0.0038835
     340.4548706089714756     -0.0181536
     341.0600926342235653      0.0161953
     341.6653171003653711      0.0139660
     342.2705440073968362     -0.0000544
     342.8757733553180174      0.0107141
     343.4810051441954215      0.0057378
     344.0862393740291054     -0.0184619
     344.6914760448190123     -0.0077722
     345.2967151565651420      0.0106602
     345.9019567092674947      0.0058203
     346.5072007029927477      0.0013115
     347.1124471377407303     -0.0087827
     347.7176960135115564     -0.0023603
     348.3229473303052259     -0.0056888
     348.9282010881883025      0.0129450
     349.5334572871606724      0.0081693
     350.1387159271559426      0.0282004
     350.7439770083070698     -0.0032235
     351.3492405305476041      0.0045230
     351.9545064939441659      0.0118302
     352.5597748984965847     -0.0117163
     353.1650457441384106     -0.0007593
     353.7703190310693344      0.0060160
     354.3755947590896653      0.0008999
     354.9808729283324737     -0.0094888
     355.5861535388643233      0.0082697
     356.1914365905522004      0.0040215
     356.7967220835956823     -0.0011661
     357.4020100177951349     -0.0064008
     358.0073003933502491     -0.0027451
     358.6125932101944045      0.0012771
     359.2178884682610942      0.0033813
     359.8231861677500092      0.0053129
     360.4284863085280222      0.0129458
     361.0337888906616968      0.0105444
     361.6390939141509762      0.0119992
     362.2444013790624240      0.0068023
     362.8497112853962108      0.0153634
     363.4550236330855455      0.0056458
     364.0603384222637260     -0.0078428
     364.6656556527975681      0.0112760
     365.2709753248201423      0.0112250
     365.8762974383981259      0.0002512
     366.4816219933317143      0.0054774
     367.0869489898872189      0.0026999
     367.6922784278649488      0.0162016
     368.2976103073980312      0.0082174
     368.9029446284864662      0.0149695
     369.5082813911303106     -0.0015780
     370.1136205953960143      0.0150395
     370.7189622412170706      0.0045863
     371.3243063286600432     -0.0019459
     371.9296528576583682      0.0031197
     372.5350018283452300     -0.0034300
     373.1403532407205148     -0.0168549
     373.7457070946512090     -0.0134908
     374.3510633904035103      0.0073744
     374.9564221277111074      0.0122292
     375.5617833067738047      0.0090543
     376.1671469275916024     -0.0000606
     376.7725129901643868      0.0066023
     377.3778814944256510      0.0213160
     377.9832524404419587      0.0054601
     378.5886258283465509      0.0114355
     379.1940016579395660     -0.0043896
     379.7993799294207520     -0.0065569
     380.4047606427236019      0.0153001
     381.0101437977814953      0.0011614
     381.6155293947941232      0.0036410
     382.2209174336283581     -0.0020402
     382.8263079143508207     -0.0011683
     383.4317008369614541      0.0081908
     384.0370962015268788      0.0031639
     384.6424940080469810     -0.0100427
     385.2478942563887472     -0.0202445
     385.8532969468184319     -0.0069158
     386.4587020791362875     -0.0079001
     387.0641096535420616     -0.0036824
     387.6695196699025132     -0.0090351
     388.2749321282177561     -0.0182339
     388.8803470286209745      0.0042762
     389.4857643710453772      0.0087266
     390.0911841556243189     -0.0151952
     390.6966063821579951     -0.0185431
     391.3020310508461534      0.0141988
     391.9074581616886803      0.0145080
     392.5128877145526189      0.0253765
     393.1183197096376034      0.0233945
     393.7237541468104496      0.0225262
     394.3291910262042848      0.0202972
     394.9346303477526021      0.0111929
     395.5400721115219653     -0.0234528
     396.1455163175123175     -0.0057234
     396.7509629656571519      0.0112973
     397.3564120560895390      0.0094731
     397.9618635887430287     -0.0057447
     398.5673175636840710     -0.0085057
     399.1727739809792297     -0.0040897
     399.7782328404954910      0.0050318
     400.3836941423658118      0.0004477
     400.9891578864572921      0.0221164
     401.5946240730359591     -0.0012967
     402.2000927019022356      0.0055800
     402.8055637731227421     -0.0083731
     403.4110372868304921      0.0023899
     404.0165132428257948     -0.0036943
     404.6219916413083979      0.0052608
     405.2274724822118515     -0.0002382
     405.8329557655358713      0.0150966
     406.4384414913472483      0.0061963
     407.0439296596459258      0.0011145
     407.6494202704319036      0.0221021
     408.2549133237051819     -0.0024171
     408.8604088195323243     -0.0091240
     409.4659067578467671     -0.0077808
     410.0714071387150170     -0.0202715
     410.6769099622037515      0.0012763
     411.2824152281797865      0.0024178
     411.8879229368427559     -0.0037000
     412.4934330880596463     -0.0187361
     413.0989456819634711     -0.0253167
     413.7044607184877805     -0.0183214
     414.3099781976324607     -0.0142108
     414.9154981194641891     -0.0141151
     415.5210204839164021     -0.0137843
     416.1265452911886200     -0.0106105
     416.7320725410813225     -0.0030273
     417.3376022337276368      0.0009839
     417.9431343691274492     -0.0050777
     418.5486689472808735     -0.0059214
     419.1542059682543595      0.0022796
     419.7597454319149506      0.0157936
     420.3652873384621103     -0.0086371
     420.9708316877629386      0.0129651
     421.5763784799504492      0.0243349
     422.1819277149580216      0.0023712
     422.7874793927857695     -0.0066553
     423.3930335135667633      0.0018046
     423.9985900772344962      0.0120440
     424.6041490837223478     -0.0052883
     425.2097105332300089      0.0001530
     425.8152744256243523     -0.0014093
     426.4208407609719984      0.0030358
     427.0264095392728905      0.0184244
     427.6319807605935921      0.0001550
     428.2375544248675965      0.0057211
     428.8431305321614673     -0.0019151
     429.4487090824750908     -0.0095326
     430.0542900758086375      0.0001626
     430.6598735122285575      0.0019819
     431.2654593917348507      0.0060144
     431.8710477142610102      0.0106215
     432.4766384799400498     -0.0005190
     433.0822316887055763      0.0020921
     433.6878273406239828     -0.0058028
     434.2934254356289330      0.0087546
     434.8990259738533268      0.0138890
     435.5046289552972212      0.0073450
     436.1102343798275456     -0.0031631
     436.7158422475774273     -0.0097161
     437.3214525585468664      0.0102890
     437.9270653127358059      0.0034515
     438.5326805102108096      0.0077400
     439.1382981509054275      0.0020038
     439.7439182348860527     -0.0027202
     440.3495407621528557     -0.0038372
     440.9551657327723433     -0.0140441
     441.5607931466113314     -0.0156985
     442.1664230038695109     -0.0028294
     442.7720553044804319     -0.0023088
     443.3776900484439807      0.0210795
     443.9833272357602141      0.0146338
     444.5889668664956957     -0.0056185
     445.1946089406503688     -0.0081231
     445.8002534582242902      0.0027327
     446.4059004191509530      0.0060141
     447.0115498236298777      0.0153573
     447.6172016715281075      0.0126228
     448.2228559629121492     -0.0004339
     448.8285126977819459      0.0021319
     449.4341718762041182     -0.0074560
     450.0398334981787229      0.0077598
     450.6454975635725191      0.0057452
     451.2511640726518181      0.0060891
     451.8568330252169289     -0.0065333
     452.4625044214010359      0.0001193
     453.0681782612039683      0.0065282
     453.6738545445593331      0.0027064
     454.2795332716667644     -0.0077178
     454.8852144422600645     -0.0047295
     455.4908980566718810     -0.0031663
     456.0965841146361299      0.0075548
     456.7022726163525022      0.0152083
     457.3079635617543204      0.0061763
     457.9136569508416414      0.0064983
     458.5193527837475926      0.0024079
     459.1250510602724830     -0.0014504
     459.7307517806826240      0.0005832
     460.3364549448448315      0.0081013
     460.9421605527590486      0.0095799
     461.5478686044920096      0.0062366
     462.1535791000435438     -0.0146995
     462.7592920394802718      0.0106332
     463.3650074227356868      0.0002400
     463.9707252498763523     -0.0245404
     464.5764455209020980     -0.0169469
     465.1821682357465875     -0.0086912
     465.7878933945427775      0.0061622
     466.3936209972907818     -0.0090054
     466.9993510439906004     -0.0072892
     467.6050835346421195      0.0104087
     468.2108184691788892     -0.0106391
     468.8165558478005437     -0.0101770
     469.4222956703740124     -0.0082559
